@relation none
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 real
@attribute 4 real
@attribute 5 real
@attribute 6 real
@attribute 7 real
@attribute 8 real
@attribute 9 real
@attribute 10 real
@attribute 11 real
@attribute 12 real
@attribute 13 real
@attribute 14 real
@attribute 15 real
@attribute 16 real
@attribute 17 real
@attribute 18 real
@attribute 19 real
@attribute 20 real
@attribute 21 real
@attribute 22 real
@attribute 23 real
@attribute 24 real
@attribute 25 real
@attribute 26 real
@attribute 27 real
@attribute 28 real
@attribute 29 real
@attribute 30 real
@attribute 31 real
@attribute 32 real
@attribute 33 real
@attribute class {'g','b'}
@data
0.34843328026857884,0.0,0.7123723673094141,-0.23425723756315658,0.48420768679319554,-0.2017349777544078,0.5770587906987932,-0.9546791446318253,0.9640741588677281,-0.29751022925870235,0.6686546510859763,-0.6731073181340007,0.3166732028351971,-1.0985425274007776,0.4006779731452909,-0.990485565807579,0.7479850265890516,-0.7696809495555031,0.3561554831340138,-0.5747145072317995,0.38264403555984566,-0.5895242430172736,0.01158471147714358,-0.7901286353682179,0.2977276639304125,-0.8675649460949134,-0.253867539692002,-0.7139712261656974,-0.2882896605809982,-0.6170387830858941,0.12293694446684536,-1.0550539424550403,-0.31222059951171216,-0.9995948287715555,'g'
0.34843328026857884,0.0,0.7216480452940994,-0.5278107390131814,0.634307728584631,-1.0375869718786104,-1.3391057693134714,-2.029451985416745,0.9640741588677281,-0.4694818373576233,0.05785987267566778,-1.6847806246892278,-0.0909082094047567,-1.599627998864513,-1.3207743887098848,-2.2858704154269223,-0.5297976866862713,-1.2473508730972704,-0.04525227884448675,-1.8829003503177637,-0.7688620559860088,-0.8915183984206971,-0.9006955816166926,-0.569454580859512,-1.0377897904852837,-0.38305389182369026,-1.4478486150038141,-0.20841917714933159,-0.9891848006623135,-0.17352964157706088,-0.9090628606651902,-0.11521328272374079,-0.932605045938631,-0.08328553735638605,'b'
0.34843328026857884,0.0,0.7216480452940994,-0.17699842476100333,0.768476977952874,-0.24130875138292873,0.9145310927517455,-0.4614940048946667,0.746138754936558,-0.3505360157491868,0.45253328298542755,-0.2055818109176226,0.7301294014538415,-0.17229730488894113,0.3094826149571709,-0.14887429991949383,0.7385706213185879,-0.2677596262238756,0.6331577004289015,-0.11840829615538938,0.6111651668731582,-0.5475473259856445,0.11838396981740776,-0.12001844403338381,0.31014053372826916,-0.6518962786969716,0.09350556553877361,-0.27658595323307394,0.09138940676717416,-0.2873196920188525,0.4413178124722782,-0.46409249357692056,0.4044432824535269,-0.8485907866747612,'g'
0.34843328026857884,0.0,0.7216480452940994,-1.1251716972961838,0.768476977952874,1.9213403879044209,0.32943274663126715,-2.1525848111882895,-1.0108728636168223,-0.37533105564598634,-0.8462564401890076,-0.31377588743287116,-0.645101756229623,-0.18903253164366648,-2.0619188346071127,0.16173229805389558,0.257625762742623,-0.7855663219864343,-2.1737224134577295,-1.004454945745542,-1.7019954826709527,1.916605931549701,-0.6012131451216141,0.10899045603406964,1.0454256188810822,1.9263398269008323,-0.04949047817037684,1.9473004956848505,1.0808434203290964,-0.34121816705486396,-0.16768701369651548,1.9573148618751175,-1.2898257018941417,2.1072994386688597,'b'
0.34843328026857884,0.0,0.7216480452940994,-0.15512936947523642,0.6555937329711219,-0.10991773800674108,0.7540681152546965,-0.6767408764956188,0.512838263170458,-0.7147416226473347,0.09205257987289306,-0.7241078929223334,0.2628183118130083,-0.2034406107843732,-0.00032082557559160504,-0.7552748579380206,0.23892658256686536,-0.43177408066303224,0.14660089919073022,-0.29730764907740664,-0.45467013263033107,-0.7035692648421553,-0.5629153523731019,-0.8949692211891828,-0.6289095130992616,-1.1430245069473481,-0.7929496265987812,-0.8421116562077323,-0.6158180673549666,-1.171144283392103,-0.7177259297525741,-1.1542267384755676,-0.75767345460234,-1.4357360701547774,'g'
0.34843328026857884,0.0,-1.2434073538779753,-0.11409086220142695,-1.34902776972189,-0.5115230848793756,-1.13369933561602,-0.4569171483377984,-0.7204371544902445,-0.23796487885545342,-0.7789728697894782,-0.4413178010503602,-0.645101756229623,-0.18903253164366648,-0.5980684323908101,-0.4949176216681409,-0.6244602608515886,-0.19825104228751717,-0.7597686488499571,-0.058099941013124094,-0.5227206908483799,0.054875547307592074,-0.5760185382853257,0.12585000695928092,-0.6249796366081689,0.10996495756358714,-1.113628585018569,0.2945292797249469,-0.7947544785948994,0.0694472072959609,-0.6177204471334423,0.007397519749140649,-0.6701310185874972,0.22586434095506283,'b'
0.34843328026857884,0.0,0.6731167322809517,-0.34117513959823903,0.6644741384210515,-0.7038720526915881,0.7682971606370039,-0.7747202216941224,0.6875025778389916,-0.9412292032739433,0.571319174308844,-1.283778486254298,0.6139534889020907,-1.216296196670121,0.6168470206788466,-1.497632710687391,0.32002657977628235,-1.3652614611030014,0.03059033020877499,-1.374369341618157,0.043590011542457965,-1.4956999731181133,-0.07214298787083806,-1.405198468446084,-0.2912171305651033,-1.4675023595679753,-0.7857910944961254,-1.3756477690170235,-0.5779962311599371,-1.5693306033545609,-0.6924047588423506,-1.5782362645208612,-0.9344060940860146,-1.7624196945040869,'g'
-2.8699899137911893,0.0,-1.2904296086506646,-0.1006609029387983,-1.157858260643578,-0.25184871854922897,0.9145310927517455,-2.1525848111882895,-1.0108728636168223,-0.37533105564598634,-2.623424173932522,-2.3376082203032142,-0.645101756229623,-0.18903253164366648,-0.5279346766908799,-0.1554067169409501,1.0014772056787855,2.023201369386193,-2.1737224134577295,-1.8829003503177637,-0.5529033467375628,-0.016032974142245436,-0.6012131451216141,0.10899045603406964,1.0454256188810822,2.1095922193889933,0.8892084184453685,1.9473004956848505,-0.6580915771435261,0.0550164524582285,1.1346097196640303,1.9573148618751175,-0.6693837752071998,-0.030962273265355802,'b'
0.34843328026857884,0.0,0.6483078148078129,-0.26395287383812427,0.768476977952874,-0.5633319131772305,0.9145310927517455,-0.6393952654307524,0.9640741588677281,-1.124025357170883,0.7988677309373635,-1.195539396541151,0.8760655332225759,-1.011992872225493,0.8586642833327612,-1.1687178670150709,0.9740117720584135,-0.7034582992565074,0.7771035504599919,-1.2273411987713228,0.6843884871179169,-1.1869995607119388,0.5538078135739872,-1.1103841590241461,0.7875772468179348,-1.1485782065369945,0.0662100244318987,-1.1426353757692311,-0.21579346053636453,-1.20509204272349,0.1728257843155694,-1.4117328226767243,0.07584779598940945,-1.600874022167457,'g'
0.34843328026857884,0.0,-1.327934736120195,-0.2925595944972032,-1.157858260643578,-0.25184871854922897,-1.118189676149305,-0.22953583771422495,-0.7843464401378444,-0.9302183842212745,-1.6577645424483085,-1.0863131655361384,-0.645101756229623,-0.18903253164366648,-1.0442123848791673,0.6879523528324745,-1.2205979026766534,0.3100405572981387,0.44435869450609716,0.4730032927397297,-0.5529033467375628,-0.016032974142245436,-0.6012131451216141,0.10899045603406964,-0.9420704639687576,0.11408099733038193,-0.6502639799455725,0.08483997412760166,-0.6580915771435261,0.0550164524582285,-0.3269212559534018,0.47705461077360345,-0.8266497666297932,0.7829670473824033,'b'
