,33
1061,0
1062,1
1063,1
1064,0
1065,0
1066,1
1067,0
1068,0
1069,0
1070,0
1071,0
1072,1
1073,0
1074,0
1075,1
1076,0
1077,0
1078,1
1079,0
1080,0
1081,0
1082,1
1083,0
1084,0
1085,0
1086,1
1087,1
1088,0
1089,1
1090,1
1091,0
1092,1
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,1
1100,0
1101,1
1102,1
1103,1
1104,1
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,1
1112,1
1113,1
1114,1
1115,0
1116,1
1117,0
1118,1
1119,0
1120,0
1121,0
1122,1
1123,0
1124,1
1125,1
1126,1
1127,1
1128,0
1129,0
1130,1
1131,1
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,1
1140,1
1141,1
1142,0
1143,0
1144,1
1145,0
1146,0
1147,0
1148,1
1149,0
1150,1
1151,1
1152,0
1153,0
1154,0
1155,1
1156,1
1157,0
1158,0
1159,1
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,1
1167,1
1168,0
1169,0
1170,0
1171,1
1172,1
1173,1
1174,0
1175,0
1176,0
1177,0
1178,1
1179,1
1180,1
1181,0
1182,0
1183,1
1184,1
1185,0
1186,0
1187,0
1188,1
1189,0
1190,0
1191,0
1192,0
1193,1
1194,0
1195,0
1196,0
1197,0
1198,0
1199,1
1200,1
1201,0
1202,0
1203,0
1204,1
1205,1
1206,1
1207,1
1208,0
1209,0
1210,0
1211,0
1212,1
1213,1
1214,1
1215,1
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,1
1223,0
1224,0
1225,0
1226,1
1227,0
1228,1
1229,0
1230,1
1231,1
1232,1
1233,0
1234,0
1235,0
1236,0
1237,1
1238,0
1239,1
1240,1
1241,1
1242,0
1243,1
1244,1
1245,0
1246,0
1247,0
1248,1
1249,1
1250,0
1251,1
1252,0
1253,0
1254,1
1255,0
1256,0
1257,1
1258,1
1259,1
1260,1
1261,0
1262,0
1263,1
1264,0
1265,1
1266,0
1267,0
1268,0
1269,1
1270,0
1271,0
1272,1
1273,0
1274,0
1275,0
1276,0
1277,0
1278,1
1279,1
1280,0
1281,1
1282,0
1283,1
1284,1
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,1
1293,0
1294,0
1295,0
1296,1
1297,0
1298,0
1299,1
1300,1
1301,1
1302,1
1303,1
1304,0
1305,0
1306,1
1307,1
1308,0
1309,0
1310,1
1311,1
1312,0
1313,0
1314,0
1315,1
1316,1
1317,0
1318,0
1319,0
1320,1
1321,1
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,1
1329,1
1330,1
1331,1
1332,0
1333,0
1334,0
1335,0
1336,0
1337,1
1338,1
1339,0
1340,1
1341,1
1342,0
1343,0
1344,1
1345,0
1346,0
1347,0
1348,0
1349,1
1350,0
1351,0
1352,0
1353,1
1354,0
1355,1
1356,0
1357,1
1358,1
1359,1
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,1
1367,0
1368,0
1369,0
1370,1
1371,1
1372,0
1373,0
1374,1
1375,0
1376,0
1377,0
1378,0
1379,1
1380,0
1381,0
1382,0
1383,1
1384,0
1385,1
1386,1
1387,1
1388,0
1389,1
1390,0
1391,1
1392,1
1393,0
1394,1
1395,0
1396,1
1397,1
1398,1
1399,0
1400,1
1401,1
1402,1
1403,1
1404,0
1405,1
1406,0
1407,0
1408,1
1409,1
1410,0
1411,0
1412,0
1413,0
1414,1
1415,1
1416,0
1417,0
1418,0
1419,0
1420,1
1421,1
1422,0
1423,1
1424,1
1425,1
1426,0
1427,1
1428,1
1429,1
1430,0
1431,1
1432,0
1433,1
1434,0
1435,1
1436,0
1437,0
1438,0
1439,0
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,0
1447,0
1448,0
1449,1
1450,1
1451,0
1452,0
1453,0
1454,1
1455,1
1456,1
1457,1
1458,0
1459,0
1460,1
1461,0
1462,0
1463,1
1464,1
1465,0
1466,0
1467,1
1468,0
1469,1
1470,0
1471,0
1472,1
1473,0
1474,0
1475,1
1476,0
1477,0
1478,0
1479,1
1480,0
1481,1
1482,0
1483,1
1484,1
1485,0
1486,1
1487,1
1488,0
1489,1
1490,0
1491,0
1492,0
1493,1
1494,1
1495,1
1496,0
1497,0
1498,0
1499,0
1500,1
1501,1
1502,1
1503,1
1504,0
1505,0
1506,0
1507,1
1508,0
1509,1
1510,0
1511,0
1512,1
1513,1
1514,1
1515,1
1516,0
1517,1
1518,0
1519,1
1520,0
1521,1
1522,0
1523,1
1524,1
1525,1
1526,0
1527,1
1528,0
1529,0
1530,1
1531,0
1532,1
1533,0
1534,0
1535,1
1536,1
1537,1
1538,0
1539,0
1540,1
1541,0
1542,0
1543,0
1544,1
1545,0
1546,0
1547,0
1548,0
1549,1
1550,0
1551,1
1552,1
1553,0
1554,1
1555,1
1556,1
1557,0
1558,0
1559,1
1560,1
1561,0
1562,1
1563,0
1564,0
1565,1
1566,0
1567,0
1568,1
1569,0
1570,0
1571,0
1572,1
1573,0
1574,0
1575,0
1576,0
1577,0
1578,1
1579,0
1580,1
1581,0
1582,0
1583,1
1584,1
1585,1
1586,0
1587,0
1588,1
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,1
1596,0
1597,0
1598,1
1599,1
1600,1
1601,0
1602,1
1603,0
1604,0
1605,0
1606,0
1607,1
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,1
1616,0
1617,1
1618,1
1619,0
1620,1
1621,0
1622,0
1623,0
1624,0
1625,0
1626,1
1627,1
1628,0
1629,1
1630,1
1631,1
1632,0
1633,0
1634,0
1635,0
1636,1
1637,0
1638,0
1639,1
1640,1
1641,0
1642,1
1643,0
1644,1
1645,1
1646,1
1647,0
1648,0
1649,0
1650,0
1651,1
1652,1
1653,0
1654,0
1655,0
1656,0
1657,0
1658,1
1659,1
1660,1
1661,0
1662,1
1663,1
1664,0
1665,0
1666,0
1667,1
1668,0
1669,0
1670,1
1671,0
1672,1
1673,0
1674,1
1675,0
1676,0
1677,0
1678,0
1679,0
1680,1
1681,1
1682,0
1683,1
1684,0
1685,0
1686,1
1687,0
1688,1
1689,1
1690,1
1691,0
1692,1
1693,1
1694,1
1695,0
1696,0
1697,1
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,1
1705,1
1706,0
1707,0
1708,0
1709,0
1710,0
1711,1
1712,0
1713,0
1714,0
1715,1
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,1
1725,0
1726,1
1727,1
1728,0
1729,1
1730,0
1731,0
1732,0
1733,1
1734,1
1735,1
1736,0
1737,0
1738,0
1739,0
1740,0
1741,1
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,1
1753,0
1754,1
1755,1
1756,0
1757,0
1758,0
1759,1
1760,1
1761,0
1762,1
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,1
1774,0
1775,1
1776,0
1777,1
1778,0
1779,0
1780,1
1781,0
1782,0
1783,1
1784,0
1785,0
1786,0
1787,1
1788,0
1789,0
1790,1
1791,1
1792,1
1793,0
1794,1
1795,0
1796,1
1797,1
1798,0
1799,1
1800,0
1801,1
1802,0
1803,1
1804,1
1805,1
1806,0
1807,1
1808,1
1809,0
1810,1
1811,1
1812,0
1813,0
1814,0
1815,0
1816,0
1817,1
1818,0
1819,0
1820,0
1821,0
1822,1
1823,0
1824,0
1825,1
1826,1
1827,0
1828,0
1829,1
1830,1
1831,1
1832,0
1833,0
1834,0
1835,0
1836,1
1837,0
1838,1
1839,0
1840,1
1841,0
1842,0
1843,0
1844,1
1845,1
1846,0
1847,0
1848,1
1849,0
1850,1
1851,0
1852,0
1853,1
1854,1
1855,0
1856,1
1857,0
1858,0
1859,1
1860,1
1861,1
1862,0
1863,0
1864,0
1865,1
1866,1
1867,0
1868,0
1869,1
1870,0
1871,1
1872,1
1873,1
1874,1
1875,0
1876,0
1877,1
1878,1
1879,0
1880,0
1881,1
1882,0
1883,1
1884,1
1885,1
1886,1
1887,0
1888,0
1889,0
1890,1
1891,1
1892,1
1893,1
1894,1
1895,1
1896,0
1897,0
1898,1
1899,1
1900,1
1901,1
1902,0
1903,1
1904,1
1905,0
1906,0
1907,1
1908,1
1909,0
1910,1
1911,0
1912,1
1913,0
1914,1
1915,1
1916,0
1917,0
1918,1
1919,0
1920,0
1921,1
1922,0
1923,1
1924,0
1925,0
1926,0
1927,1
1928,1
1929,0
1930,0
1931,1
1932,0
1933,0
1934,1
1935,1
1936,0
1937,0
1938,1
1939,0
1940,0
1941,0
1942,0
1943,1
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,1
1951,0
1952,0
1953,1
1954,0
1955,1
1956,1
1957,0
1958,0
1959,1
1960,1
1961,0
1962,0
1963,0
1964,1
1965,0
1966,0
1967,1
1968,0
1969,0
1970,1
1971,0
1972,1
1973,0
1974,0
1975,1
1976,0
1977,0
1978,1
1979,0
1980,1
1981,0
1982,0
1983,1
1984,1
1985,1
1986,0
1987,1
1988,0
1989,1
1990,0
1991,1
1992,1
1993,0
1994,1
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,1
2003,0
2004,1
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,1
2013,0
2014,0
2015,0
2016,1
2017,0
2018,0
2019,1
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,1
2027,1
2028,0
2029,0
2030,0
2031,1
2032,0
2033,0
2034,0
2035,0
2036,1
2037,0
2038,0
2039,1
2040,1
2041,0
2042,1
2043,1
2044,0
2045,1
2046,0
2047,0
2048,0
2049,1
2050,1
2051,1
2052,0
2053,0
2054,0
2055,1
2056,0
2057,1
2058,1
2059,1
2060,1
2061,0
2062,0
2063,0
2064,1
2065,0
2066,0
2067,0
2068,0
2069,1
2070,0
2071,1
2072,0
2073,1
2074,1
2075,1
2076,1
2077,0
2078,1
2079,1
2080,1
2081,0
2082,1
2083,1
2084,1
2085,0
2086,1
2087,0
2088,0
2089,1
2090,0
2091,0
2092,0
2093,0
2094,0
2095,1
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,1
2104,1
2105,0
2106,0
2107,0
2108,0
2109,1
2110,1
2111,0
2112,1
2113,0
2114,0
2115,0
2116,0
2117,1
2118,0
2119,1
2120,0
2121,0
2122,1
2123,0
2124,0
2125,1
2126,0
2127,0
2128,1
2129,1
2130,0
2131,1
2132,0
2133,0
2134,1
2135,1
2136,1
2137,1
2138,0
2139,1
2140,1
2141,1
2142,0
2143,1
2144,1
2145,1
2146,1
2147,1
2148,0
2149,0
2150,1
2151,0
2152,0
2153,1
2154,0
2155,0
2156,1
2157,1
2158,0
2159,1
2160,0
2161,0
2162,0
2163,1
2164,0
2165,0
2166,0
2167,0
2168,1
2169,0
2170,0
2171,0
2172,1
2173,1
2174,0
2175,0
2176,0
2177,1
2178,1
2179,1
2180,0
2181,1
2182,1
2183,1
2184,0
2185,0
2186,1
2187,0
2188,1
2189,1
2190,1
2191,0
2192,1
2193,1
2194,1
2195,0
2196,1
2197,1
2198,0
2199,0
2200,0
2201,1
2202,1
2203,0
2204,1
2205,1
2206,1
2207,1
2208,0
2209,1
2210,0
2211,0
2212,0
2213,0
2214,1
2215,1
2216,0
2217,0
2218,1
2219,1
2220,0
2221,1
2222,0
2223,1
2224,1
2225,1
2226,0
2227,0
2228,1
2229,0
2230,1
2231,1
2232,0
2233,0
2234,1
2235,0
2236,1
2237,0
2238,0
2239,0
2240,0
2241,1
2242,1
2243,0
2244,1
2245,1
2246,0
2247,1
2248,0
2249,1
2250,1
2251,0
2252,1
2253,0
2254,1
2255,0
2256,1
2257,0
2258,1
2259,1
2260,1
2261,1
2262,0
2263,1
2264,1
2265,1
2266,0
2267,0
2268,1
2269,1
2270,0
2271,0
2272,0
2273,0
2274,1
2275,1
2276,0
2277,1
2278,0
2279,1
2280,1
2281,1
2282,0
2283,1
2284,1
2285,0
2286,1
2287,0
2288,1
2289,1
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,1
2297,1
2298,0
2299,1
2300,1
2301,0
2302,0
2303,0
2304,0
2305,1
2306,0
2307,1
2308,0
2309,1
2310,1
2311,1
2312,1
2313,0
2314,0
2315,0
2316,0
2317,0
2318,1
2319,0
2320,0
2321,1
2322,0
2323,0
2324,0
2325,0
2326,1
2327,1
2328,1
2329,0
2330,0
2331,1
2332,1
2333,0
2334,0
2335,0
2336,1
2337,0
2338,0
2339,1
2340,1
2341,0
2342,0
2343,1
2344,1
2345,0
2346,1
2347,0
2348,0
2349,1
2350,1
2351,0
2352,1
2353,0
2354,0
2355,1
2356,0
2357,1
2358,0
2359,0
2360,1
2361,1
2362,1
2363,0
2364,0
2365,1
2366,0
2367,1
2368,1
2369,0
2370,1
2371,0
2372,0
2373,0
2374,1
2375,0
2376,0
2377,1
2378,1
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,1
2387,1
2388,0
2389,1
2390,0
2391,1
2392,1
2393,1
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,1
2402,0
2403,0
2404,0
2405,0
2406,0
2407,1
2408,0
2409,0
2410,0
2411,1
2412,0
2413,0
2414,1
2415,0
2416,1
2417,1
2418,1
2419,1
2420,1
2421,0
2422,0
2423,0
2424,0
2425,0
2426,1
2427,0
2428,1
2429,0
2430,0
2431,0
2432,0
2433,0
2434,1
2435,1
2436,0
2437,1
2438,0
2439,0
2440,0
2441,1
2442,0
2443,1
2444,0
2445,1
2446,0
2447,0
2448,0
2449,1
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,1
2458,0
2459,0
2460,1
2461,0
2462,1
2463,1
2464,1
2465,1
2466,0
2467,0
2468,1
2469,1
2470,1
2471,1
2472,1
2473,0
2474,0
2475,1
2476,1
2477,0
2478,0
2479,0
2480,1
2481,0
2482,0
2483,0
2484,1
2485,0
2486,0
2487,1
2488,0
2489,0
2490,0
2491,0
2492,1
2493,1
2494,0
2495,0
2496,1
2497,0
2498,1
2499,0
2500,1
2501,1
2502,1
2503,1
2504,1
2505,0
2506,1
2507,1
2508,0
2509,0
2510,0
2511,1
2512,1
2513,1
2514,0
2515,1
2516,0
2517,0
2518,0
2519,0
2520,1
2521,0
2522,0
2523,0
2524,1
2525,1
2526,1
2527,0
2528,1
2529,0
2530,0
2531,0
2532,1
2533,1
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,1
2542,0
2543,0
2544,1
2545,1
2546,0
2547,1
2548,1
2549,0
2550,0
2551,1
2552,1
2553,1
2554,0
2555,1
2556,0
2557,1
2558,0
2559,1
2560,0
2561,1
2562,1
2563,0
2564,0
2565,0
2566,1
2567,1
2568,0
2569,0
2570,1
2571,1
2572,0
2573,1
2574,0
2575,0
2576,1
2577,0
2578,1
2579,0
2580,1
2581,1
2582,1
2583,0
2584,0
2585,1
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,1
2594,1
2595,0
2596,1
2597,0
2598,0
2599,1
2600,0
2601,0
2602,0
2603,1
2604,1
2605,0
2606,0
2607,1
2608,1
2609,1
2610,1
2611,1
2612,0
2613,1
2614,0
2615,0
2616,1
2617,1
2618,1
2619,0
2620,1
2621,1
2622,0
2623,0
2624,0
2625,0
2626,0
2627,1
2628,0
2629,0
2630,0
2631,1
2632,1
2633,0
2634,0
2635,1
2636,0
2637,0
2638,0
2639,1
2640,1
2641,0
2642,1
2643,0
2644,0
2645,0
2646,0
2647,0
2648,1
2649,1
2650,0
2651,0
2652,1
2653,0
2654,1
2655,1
2656,0
2657,0
2658,0
2659,1
2660,0
2661,0
2662,0
2663,1
2664,0
2665,1
2666,1
2667,0
2668,1
2669,0
2670,0
2671,0
2672,0
2673,0
2674,1
2675,0
2676,0
2677,1
2678,0
2679,0
2680,0
2681,1
2682,0
2683,0
2684,1
2685,0
2686,1
2687,1
2688,0
2689,1
2690,1
2691,1
2692,1
2693,0
2694,0
2695,1
2696,0
2697,1
2698,1
2699,0
2700,0
2701,0
2702,0
2703,0
2704,1
2705,1
2706,1
2707,0
2708,1
2709,1
2710,0
2711,1
2712,1
2713,0
2714,0
2715,0
2716,0
2717,1
2718,1
2719,0
2720,0
2721,1
2722,1
2723,1
2724,1
2725,1
2726,1
2727,1
2728,1
2729,0
2730,0
2731,0
2732,0
2733,1
2734,0
2735,1
2736,0
2737,1
2738,1
2739,1
2740,0
2741,0
2742,1
2743,1
2744,0
2745,1
2746,1
2747,1
2748,0
2749,1
2750,0
2751,0
2752,1
2753,0
2754,1
2755,0
2756,1
2757,0
2758,0
2759,1
2760,1
2761,0
2762,1
2763,1
2764,0
2765,1
2766,1
2767,1
2768,1
2769,1
2770,1
2771,1
2772,0
2773,1
2774,0
2775,1
2776,1
2777,1
2778,0
2779,1
2780,1
2781,0
2782,0
2783,1
2784,0
2785,0
2786,0
2787,0
2788,1
2789,1
2790,0
2791,0
2792,1
2793,0
2794,1
2795,1
2796,0
2797,1
2798,0
2799,1
2800,0
2801,0
2802,0
2803,1
2804,1
2805,0
2806,0
2807,0
2808,1
2809,0
2810,1
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,1
2818,0
2819,1
2820,1
2821,1
2822,1
2823,1
2824,0
2825,0
2826,0
2827,0
2828,1
2829,0
2830,1
2831,0
2832,1
2833,1
2834,1
2835,1
2836,0
2837,0
2838,0
2839,0
2840,1
2841,1
2842,1
2843,1
2844,1
2845,1
2846,1
2847,0
2848,1
2849,0
2850,0
2851,1
2852,0
2853,1
2854,1
2855,0
2856,0
2857,1
2858,1
2859,0
2860,1
2861,1
2862,0
2863,1
2864,1
2865,1
2866,1
2867,1
2868,0
2869,0
2870,0
2871,1
2872,0
2873,1
2874,1
2875,1
2876,0
2877,0
2878,0
2879,0
2880,1
2881,0
2882,1
2883,0
2884,1
2885,0
2886,0
2887,1
2888,0
2889,0
2890,0
2891,1
2892,0
2893,0
2894,0
2895,0
2896,1
2897,1
2898,0
2899,0
2900,1
2901,0
2902,1
2903,0
2904,0
2905,0
2906,1
2907,0
2908,0
2909,0
2910,0
2911,0
2912,1
2913,0
2914,0
2915,0
2916,1
2917,1
2918,1
2919,1
2920,0
2921,0
2922,0
2923,1
2924,0
2925,1
2926,0
2927,0
2928,0
2929,1
2930,0
2931,1
2932,0
2933,0
2934,1
2935,0
2936,1
2937,1
2938,1
2939,1
2940,1
2941,0
2942,0
2943,0
2944,0
2945,0
2946,1
2947,0
2948,1
2949,0
2950,1
2951,1
2952,0
2953,0
2954,0
2955,1
2956,0
2957,0
2958,1
2959,1
2960,0
2961,1
2962,0
2963,1
2964,1
2965,0
2966,0
2967,1
2968,1
2969,0
2970,0
2971,1
2972,0
2973,0
2974,0
2975,0
2976,1
2977,1
2978,1
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,1
2986,0
2987,0
2988,1
2989,1
2990,0
2991,0
2992,1
2993,0
2994,1
2995,0
2996,1
2997,1
