n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,0.1532192230224609,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.213062047958374,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,0.1179845333099365,0.1042,80.6428,1.8654,0.4868,0.0431,0.1119,0.0689,0.0733,0.173,0.0465,0.0733,0.2793,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1516809463500976,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,0.1475257873535156,0.108,80.1387,1.8688,0.4867,0.0425,0.1009,0.062,0.0665,0.1561,0.0423,0.0665,0.2814,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.1872510910034179,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1494503021240234,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.1747000217437744,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1542196273803711,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,0.1167926788330078,0.1027,77.3801,1.8508,0.4844,0.0388,0.1159,0.0721,0.0766,0.1791,0.0487,0.0766,0.2743,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1778445243835449,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,0.1682901382446289,0.079,76.4108,1.931,0.4763,0.0246,0.0997,0.0603,0.0647,0.1542,0.0409,0.0647,0.2515,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,0.189645767211914,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.1533615589141845,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,0.1726861000061035,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1508464813232422,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,0.1033160686492919,0.1042,80.6428,1.8654,0.4868,0.0431,0.1119,0.0689,0.0733,0.173,0.0465,0.0733,0.2793,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1409573554992675,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,0.1746728420257568,0.108,80.1387,1.8688,0.4867,0.0425,0.1009,0.062,0.0665,0.1561,0.0423,0.0665,0.2814,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.1928522586822509,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1538662910461425,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.1744654178619384,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1542825698852539,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,0.1606099605560302,0.1027,77.3801,1.8508,0.4844,0.0388,0.1159,0.0721,0.0766,0.1791,0.0487,0.0766,0.2743,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1953518390655517,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,0.1430258750915527,0.079,76.4108,1.931,0.4763,0.0246,0.0997,0.0603,0.0647,0.1542,0.0409,0.0647,0.2515,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,100,0.1450631618499755,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,0.1692302227020263,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,0.1779356002807617,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1764700412750244,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,0.1333627700805664,0.1042,80.6428,1.8654,0.4868,0.0431,0.1119,0.0689,0.0733,0.173,0.0465,0.0733,0.2793,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.150902509689331,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,0.1546299457550048,0.108,80.1387,1.8688,0.4867,0.0425,0.1009,0.062,0.0665,0.1561,0.0423,0.0665,0.2814,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.1652836799621582,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.1771998405456543,0.1062,80.7025,1.8579,0.4875,0.0444,0.1109,0.0684,0.0728,0.1714,0.0462,0.0728,0.2818,skl_bis_kmeans,diabetes_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.1710102558135986,0.1048,77.3438,1.8526,0.4865,0.0422,0.1139,0.071,0.0755,0.1761,0.048,0.0755,0.2805,skl_bis_kmeans,diabetes_y.zip-12_k
