n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,0.1493799686431884,0.0998,86.4913,1.9858,0.5017,0.0675,0.1107,0.0735,0.0773,0.1711,0.0499,0.0773,0.3255,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,0.1689767837524414,0.0998,86.4913,1.9858,0.5017,0.0675,0.1107,0.0735,0.0773,0.1711,0.0499,0.0773,0.3255,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,0.0933771133422851,0.0984,86.5623,1.9876,0.5008,0.0659,0.11,0.0729,0.0767,0.17,0.0495,0.0767,0.3229,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,0.1288530826568603,0.0998,86.4913,1.9858,0.5017,0.0675,0.1107,0.0735,0.0773,0.1711,0.0499,0.0773,0.3255,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,0.1744284629821777,0.1019,86.1611,1.992,0.4987,0.0616,0.1006,0.0666,0.0705,0.1556,0.0455,0.0705,0.3203,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,0.1371924877166748,0.0998,86.4913,1.9858,0.5017,0.0675,0.1107,0.0735,0.0773,0.1711,0.0499,0.0773,0.3255,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,0.144599437713623,0.0998,86.4913,1.9858,0.5017,0.0675,0.1107,0.0735,0.0773,0.1711,0.0499,0.0773,0.3255,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,0.1404504776000976,0.0939,81.8918,1.8907,0.4881,0.0423,0.1076,0.0713,0.0751,0.1663,0.0485,0.0751,0.2969,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,0.1400527954101562,0.0939,81.8918,1.8907,0.4881,0.0423,0.1076,0.0713,0.0751,0.1663,0.0485,0.0751,0.2969,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,0.1031415462493896,0.0956,84.5884,1.9323,0.4845,0.0362,0.1089,0.0718,0.0756,0.1684,0.0488,0.0756,0.2871,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,0.1687750816345214,0.0939,81.8918,1.8907,0.4881,0.0423,0.1076,0.0713,0.0751,0.1663,0.0485,0.0751,0.2969,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,0.137131929397583,0.0914,83.5709,1.936,0.4851,0.0365,0.0953,0.0628,0.0667,0.1473,0.0431,0.0667,0.2916,skl_bis_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,0.2557384967803955,0.0939,81.8918,1.8907,0.4881,0.0423,0.1076,0.0713,0.0751,0.1663,0.0485,0.0751,0.2969,skl_bis_kmeans,diabetes_y.zip-10_k
