n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.0783624649047851,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.0663788318634033,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.0652022361755371,0.202,144.5872,1.4952,0.5681,0.1617,0.0988,0.1054,0.1073,0.1528,0.0827,0.1073,0.5229,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.1054162979125976,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.0637347698211669,0.1465,135.2476,1.7559,0.5218,0.0807,0.0824,0.0814,0.0832,0.1274,0.0618,0.0832,0.4416,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.0550901889801025,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.1043331623077392,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.0626029968261718,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.0797247886657714,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.0439376831054687,0.202,144.5872,1.4952,0.5681,0.1617,0.0988,0.1054,0.1073,0.1528,0.0827,0.1073,0.5229,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.119281530380249,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.0868659019470214,0.1465,135.2476,1.7559,0.5218,0.0807,0.0824,0.0814,0.0832,0.1274,0.0618,0.0832,0.4416,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.0839133262634277,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.0812664031982421,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.0871181488037109,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.0863351821899414,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.0323443412780761,0.202,144.5872,1.4952,0.5681,0.1617,0.0988,0.1054,0.1073,0.1528,0.0827,0.1073,0.5229,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.1057081222534179,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.0945289134979248,0.1465,135.2476,1.7559,0.5218,0.0807,0.0824,0.0814,0.0832,0.1274,0.0618,0.0832,0.4416,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.0790438652038574,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.0784928798675537,0.1945,144.4351,1.5092,0.5546,0.1371,0.0892,0.0941,0.096,0.1379,0.0736,0.096,0.5026,skl_kmeans,diabetes_y.zip-4_k
