n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.1286807060241699,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.1069498062133789,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.0567636489868164,0.1483,102.1908,1.5903,0.5038,0.07,0.1192,0.0806,0.0844,0.1843,0.0548,0.0844,0.3344,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.0978682041168212,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.0721700191497802,0.145,101.4856,1.6372,0.5044,0.071,0.1186,0.0806,0.0845,0.1834,0.0549,0.0845,0.3358,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.0914335250854492,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.1130101680755615,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.0974946022033691,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.1035525798797607,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.0482146739959716,0.1483,102.1908,1.5903,0.5038,0.07,0.1192,0.0806,0.0844,0.1843,0.0548,0.0844,0.3344,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.1033177375793457,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.1299774646759033,0.145,101.4856,1.6372,0.5044,0.071,0.1186,0.0806,0.0845,0.1834,0.0549,0.0845,0.3358,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.0992543697357177,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.0952515602111816,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.0796968936920166,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.1180183887481689,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.0749189853668212,0.1483,102.1908,1.5903,0.5038,0.07,0.1192,0.0806,0.0844,0.1843,0.0548,0.0844,0.3344,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.1000895500183105,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.0669102668762207,0.145,101.4856,1.6372,0.5044,0.071,0.1186,0.0806,0.0845,0.1834,0.0549,0.0845,0.3358,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.0988800525665283,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.0977759361267089,0.163,102.7977,1.5448,0.507,0.0753,0.1124,0.0765,0.0804,0.1738,0.0523,0.0804,0.3431,skl_kmeans,diabetes_y.zip-10_k
