,0,1
0,15.471606000000003,19.310896900000003
1,17.743610000000004,14.7427963
2,15.147034000000003,17.1612025
3,15.471606000000003,18.236049700000002
4,17.743610000000004,15.0115081
5,16.769894,16.6237789
6,14.497890000000003,15.2802199
7,12.875030000000004,16.6237789
8,12.875030000000004,17.9673379
9,15.796178000000003,17.4299143
10,17.419038,17.4299143
11,15.471606000000003,14.2053727
12,17.419038,14.4740845
13,15.147034000000003,17.1612025
14,16.12075,15.5489317
15,17.094466000000004,17.4299143
16,16.769894,15.0115081
17,17.419038,16.3550671
18,16.12075,14.4740845
19,15.796178000000003,15.0115081
20,16.445322000000004,15.0115081
21,15.471606000000003,13.9366609
22,16.12075,17.9673379
23,18.717326,18.236049700000002
24,14.822462000000003,12.5931019
25,18.068182,14.2053727
26,16.769894,15.5489317
27,16.12075,14.2053727
28,15.471606000000003,17.4299143
29,15.471606000000003,16.0863553
30,15.471606000000003,15.2802199
31,17.419038,14.7427963
32,19.691042000000003,17.4299143
33,17.094466000000004,15.8176435
34,18.068182,16.0863553
35,15.796178000000003,16.6237789
36,15.471606000000003,17.1612025
37,17.094466000000004,17.9673379
38,15.147034000000003,13.667949100000001
39,19.366470000000007,14.2053727
40,15.147034000000003,14.2053727
41,13.524174000000004,15.2802199
42,17.419038,15.5489317
43,19.366470000000007,16.6237789
44,14.497890000000003,17.1612025
45,12.550458000000004,15.8176435
46,14.497890000000003,14.4740845
47,16.445322000000004,16.6237789
48,14.822462000000003,13.9366609
49,16.769894,14.7427963
50,14.822462000000003,14.2053727
51,14.822462000000003,14.7427963
52,18.392754000000004,16.8924907
53,13.524174000000004,17.6986261
54,13.199602000000004,20.5201
55,14.822462000000003,15.8176435
56,15.796178000000003,15.5489317
57,15.147034000000003,16.0863553
58,15.796178000000003,14.7427963
59,16.445322000000004,15.2802199
60,14.173318000000004,15.2802199
61,18.392754000000004,16.3550671
62,17.419038,16.3550671
63,14.497890000000003,15.2802199
64,15.796178000000003,15.2802199
65,17.419038,13.667949100000001
