,2
0,1.4102526024292215
1,1.4102526024292215
2,1.4102526024292215
3,1.4102526024292215
4,1.4102526024292215
5,1.4102526024292215
6,1.4102526024292215
7,1.4102526024292215
8,1.4102526024292215
9,1.4102526024292215
10,1.4102526024292215
11,1.4102526024292215
12,1.4102526024292215
13,1.4102526024292215
14,1.4102526024292215
15,1.4102526024292215
16,1.4102526024292215
17,1.4102526024292215
18,1.4102526024292215
19,1.4102526024292215
20,1.4102526024292215
21,1.4102526024292215
22,1.4102526024292215
23,1.4102526024292215
24,1.4102526024292215
25,1.4102526024292215
26,1.4102526024292215
27,1.4102526024292215
28,1.4102526024292215
29,1.4102526024292215
30,1.4102526024292215
31,1.4102526024292215
32,1.4102526024292215
33,1.4102526024292215
34,1.4102526024292215
35,1.4102526024292215
36,1.4102526024292215
37,1.4102526024292215
38,1.4102526024292215
39,1.4102526024292215
40,1.4102526024292215
41,1.4102526024292215
42,1.4102526024292215
43,1.4102526024292215
44,1.4102526024292215
45,1.4102526024292215
46,1.4102526024292215
47,1.4102526024292215
48,1.4102526024292215
49,1.4102526024292215
50,1.4102526024292215
51,1.4102526024292215
52,1.4102526024292215
53,1.4102526024292215
54,1.4102526024292215
55,1.4102526024292215
56,1.4102526024292215
57,1.4102526024292215
58,1.4102526024292215
59,1.4102526024292215
60,1.4102526024292215
61,1.4102526024292215
62,1.4102526024292215
63,1.4102526024292215
64,1.4102526024292215
65,0.5275517070212001
66,0.5275517070212001
67,0.5275517070212001
68,0.5275517070212001
69,1.4102526024292215
70,1.4102526024292215
71,1.4102526024292215
72,1.4102526024292215
73,1.4102526024292215
74,1.4102526024292215
75,0.5275517070212001
76,1.4102526024292215
77,1.4102526024292215
78,1.4102526024292215
79,1.4102526024292215
80,1.4102526024292215
81,1.4102526024292215
82,1.4102526024292215
83,1.4102526024292215
84,1.4102526024292215
85,1.4102526024292215
86,1.4102526024292215
87,1.4102526024292215
88,1.4102526024292215
89,1.4102526024292215
90,1.4102526024292215
91,1.4102526024292215
92,1.4102526024292215
93,1.4102526024292215
94,1.4102526024292215
95,1.4102526024292215
96,1.4102526024292215
97,1.4102526024292215
98,1.4102526024292215
99,1.4102526024292215
100,1.4102526024292215
101,1.4102526024292215
102,1.4102526024292215
103,1.4102526024292215
104,1.4102526024292215
105,1.4102526024292215
106,1.4102526024292215
107,0.5275517070212001
108,1.4102526024292215
109,1.4102526024292215
110,1.4102526024292215
111,1.4102526024292215
112,1.4102526024292215
113,1.4102526024292215
114,1.4102526024292215
115,1.4102526024292215
116,1.4102526024292215
117,-0.355149188386821
118,-0.355149188386821
119,-0.355149188386821
120,-0.355149188386821
121,-0.355149188386821
122,-0.355149188386821
123,-0.355149188386821
124,-0.355149188386821
125,-0.355149188386821
126,-0.355149188386821
127,-0.355149188386821
128,-0.355149188386821
129,-0.355149188386821
130,-0.355149188386821
131,-0.355149188386821
132,-0.355149188386821
133,-0.355149188386821
134,-0.355149188386821
135,-0.355149188386821
136,-0.355149188386821
137,-0.355149188386821
138,-0.355149188386821
139,-0.355149188386821
140,-0.355149188386821
141,-0.355149188386821
