@relation none
@attribute 0 real
@attribute 1 real
@attribute 2 string
@data
1.1347812650130458,-1.6861966150107028,'-1.6770509831248421'
1.3545992677278642,-1.450028203673863,'-1.6770509831248421'
1.1639856568023002,-1.612244890248662,'-1.6770509831248421'
1.1589612453116758,-1.834781647251485,'-1.6770509831248421'
1.2305591090530736,-1.7737799941067602,'-1.6770509831248421'
1.0019483862296623,-1.697783521194617,'-1.6770509831248421'
1.1649277339567925,-1.5202312234940492,'-1.6770509831248421'
1.0804548157706693,-1.6125856816070125,'-1.6770509831248421'
1.3985628682708278,-1.5549919420457918,'-1.6770509831248421'
1.2293030061804175,-1.6016803581397991,'-1.6770509831248421'
1.3294772102747419,-1.3907305073208902,'-1.6770509831248421'
1.3649621164272772,-1.874654236178484,'-1.6770509831248421'
1.4255690800329341,-1.6047474803649528,'-1.6770509831248421'
1.196016280055031,-1.6971019384779162,'-1.6770509831248421'
1.1690100682929245,-1.6275805013744307,'-1.6770509831248421'
0.9039723621624866,-1.6991466866280187,'-1.6770509831248421'
1.2026108201364756,-1.6916492767443094,'-1.6770509831248421'
1.294306329840371,-1.6882413631608053,'-1.6770509831248421'
1.2484585749884232,-1.599976401348047,'-1.6770509831248421'
1.054704706881219,-1.6855150322940018,'-1.6770509831248421'
1.0964701273970348,-1.5365892086948691,'-1.6770509831248421'
1.1724643511927288,-1.7011914347781212,'-1.6770509831248421'
1.2641598608966242,-1.8184236620506649,'-1.6770509831248421'
1.1310129563950775,-1.608155393948457,'-1.6770509831248421'
1.2402939063161587,-1.5324997123946642,'-1.6770509831248421'
1.186281482791946,-1.6067922285150553,'-1.6770509831248421'
1.44786490602258,-1.5791881284886715,'-1.6770509831248421'
1.0763724814345368,-1.6313292063162856,'-1.6770509831248421'
1.4180324627969976,-1.6323515803913367,'-1.6770509831248421'
1.2201962603536607,-1.6623412199261736,'-1.6770509831248421'
1.2013547172638195,-1.592819782822688,'-1.6770509831248421'
1.1344672392948816,-1.639848990275046,'-1.6770509831248421'
1.3451784961829434,-1.63507791125814,'-1.6770509831248421'
1.1573911167208555,-1.3890265505291381,'-1.6770509831248421'
1.1617874767751517,-1.7008506434197708,'-1.6770509831248421'
1.1197080305411722,-1.7942274756077854,'-1.6770509831248421'
1.1661838368294486,-1.4196977727806759,'-1.6770509831248421'
1.103064667478479,-1.6292844581661832,'-1.6770509831248421'
1.2657299894874448,-1.5246615111526045,'-1.6770509831248421'
1.1306989306769133,-1.5652156827963044,'-1.6770509831248421'
1.149854499484919,-1.6033843149315512,'-1.6770509831248421'
1.250028703579243,-1.731862657029659,'-1.6770509831248421'
1.105576873223791,-1.731521865671308,'-1.6770509831248421'
1.1900497914099142,-1.5447682012952793,'-1.6770509831248421'
1.2255346975624495,-1.7206165422040949,'-1.6770509831248421'
1.3627639364001287,-1.8351224386098355,'-1.6770509831248421'
1.054704706881219,-1.4640006493662303,'-1.6770509831248421'
1.0776285843071929,-1.7454943113636754,'-1.6770509831248421'
1.2267908004351056,-1.5406787049950743,'-1.6770509831248421'
1.4167763599243415,-1.694034816252762,'-1.6770509831248421'
1.331989416020054,-1.6630228026428744,'-1.6770509831248421'
1.1435739851216384,-1.620423882849072,'-1.6770509831248421'
1.2110895145269038,-1.4087924493134625,'-1.6770509831248421'
1.3056112556942763,-1.533181295111365,'-1.6770509831248421'
1.0992963588605107,-1.6098593507402092,'-1.6770509831248421'
1.14137580509449,-1.6783584137686431,'-1.6770509831248421'
1.1938181000278825,-1.4984205765596224,'-1.6770509831248421'
1.185339405637454,-1.454117699974068,'-1.6770509831248421'
1.4186605142333255,-1.5069403605183829,'-1.6770509831248421'
1.0368052409458695,-1.7720760373150082,'-1.6770509831248421'
1.0763724814345368,-1.6950571903278138,'-1.6770509831248421'
1.198528485800343,-1.8231947410675706,'-1.6770509831248421'
1.317544232984509,-1.494671871617768,'-1.6770509831248421'
1.032722906609737,-1.81433416575046,'-1.6770509831248421'
1.1997845886729992,-1.8068367558667509,'-1.6770509831248421'
1.1137415418960561,-1.4721796419666402,'-1.6770509831248421'
1.0967841531151985,-1.63507791125814,'-1.6770509831248421'
1.344236419028451,-1.5239799284359037,'-1.6770509831248421'
1.2145437974267084,-1.7025546002115228,'-1.6770509831248421'
1.3696725021997371,-1.7178902113372916,'-1.6770509831248421'
1.1077750532509394,-1.7206165422040949,'-1.6770509831248421'
1.2450042920886188,-1.7642378360729485,'-1.6770509831248421'
1.1624155282114799,-1.7120967582453344,'-1.6770509831248421'
1.1938181000278825,-1.8068367558667509,'-1.6770509831248421'
1.2019827687001474,-1.6510951051006095,'-1.6770509831248421'
0.8797923818638566,-1.6885821545191555,'-1.6770509831248421'
1.49779499521066,-1.611222516173611,'-1.6770509831248421'
1.1442020365579664,-1.848754092943852,'-1.6770509831248421'
1.1624155282114799,-1.7127783409620352,'-1.6770509831248421'
1.197900434364015,-1.5958869050478421,'-1.6770509831248421'
1.4315355686780507,-1.7120967582453344,'-1.6770509831248421'
1.0810828672069974,-1.6497319396672079,'-1.6770509831248421'
1.1536228081028872,-1.7230020817125478,'-1.6770509831248421'
1.1611594253388238,-1.6548438100424643,'-1.6770509831248421'
1.1005524617331668,-1.8835148114955946,'-1.6770509831248421'
1.3018429470763075,-1.7097112187368817,'-1.6770509831248421'
1.247202472115767,-1.5679420136631077,'-1.6770509831248421'
1.0776285843071929,-1.5376115827699206,'-1.6770509831248421'
1.1109153104325797,-1.8760174016118856,'-1.6770509831248421'
1.3257089016567736,-1.5451089926536297,'-1.6770509831248421'
1.1479703451759347,-1.6592740977010196,'-1.6770509831248421'
1.0719761213802406,-1.6783584137686431,'-1.6770509831248421'
1.2227084660989729,-1.6507543137422593,'-1.6770509831248421'
1.3112637186212286,-1.6558661841175153,'-1.6770509831248421'
1.3765810679993455,-1.6981243125529675,'-1.6770509831248421'
1.282687378268302,-1.7945682669661358,'-1.6770509831248421'
1.1636716310841364,-1.7512877644556326,'-1.6770509831248421'
1.0773145585890291,-1.525002302510955,'-1.6770509831248421'
1.2374676748526823,-1.6200830914907216,'-1.6770509831248421'
1.2676141437964288,-1.4179938159889236,'-1.6770509831248421'
0.23949394252740686,-0.6726831152765596,'-1.5652475842498528'
0.19396021339362293,-0.6784765683685166,'-1.5652475842498528'
0.16695400163151705,-0.9875743303923458,'-1.5652475842498528'
0.13869168699675458,-0.7415229696633439,'-1.5652475842498528'
0.10195067797156329,-0.9579254822158595,'-1.5652475842498528'
-0.0035619633315495413,-0.8212681475173419,'-1.5652475842498528'
0.07086213187332488,-0.797071961074462,'-1.5652475842498528'
0.10320678084421937,-0.8250168524591964,'-1.5652475842498528'
0.2800032601705664,-0.9824624600170895,'-1.5652475842498528'
0.22128045087389359,-0.7851442635321976,'-1.5652475842498528'
0.06332551463738835,-0.7940048388493083,'-1.5652475842498528'
0.030038788512001535,-0.961674187157714,'-1.5652475842498528'
0.07463044049129314,-0.7163044091454129,'-1.5652475842498528'
0.08593536634519792,-0.8250168524591964,'-1.5652475842498528'
0.17009425881315726,-0.8328550537012559,'-1.5652475842498528'
0.17574672174010966,-0.6682528276180042,'-1.5652475842498528'
0.0495083830381709,-0.5861221102555532,'-1.5652475842498528'
0.10666106374402387,-0.778328436365189,'-1.5652475842498528'
0.10540496087136778,-0.9091923179717496,'-1.5652475842498528'
