,2
0,-1.5837482562440723
1,-1.5837482562440723
2,-1.5837482562440723
3,-1.5837482562440723
4,-1.5837482562440723
5,-1.5837482562440723
6,-1.5837482562440723
7,-1.5837482562440723
8,-1.5837482562440723
9,-1.5837482562440723
10,-1.5837482562440723
11,-1.5837482562440723
12,-1.5837482562440723
13,-1.5837482562440723
14,-1.5837482562440723
15,-1.5837482562440723
16,-1.5837482562440723
17,-1.5837482562440723
18,-1.5837482562440723
19,-1.5837482562440723
20,-1.5837482562440723
21,-1.5837482562440723
22,-1.5837482562440723
23,-1.5837482562440723
24,-1.5837482562440723
25,-1.5837482562440723
26,-1.5837482562440723
27,-1.5837482562440723
28,-1.5837482562440723
29,-1.5837482562440723
30,-1.5837482562440723
31,-1.5837482562440723
32,-1.5837482562440723
33,-1.5837482562440723
34,-1.5837482562440723
35,-1.5837482562440723
36,-1.5837482562440723
37,-1.5837482562440723
38,-1.5837482562440723
39,-1.5837482562440723
40,-1.5837482562440723
41,-1.5837482562440723
42,-1.5837482562440723
43,-1.5837482562440723
44,-1.5837482562440723
45,-1.5837482562440723
46,-1.5837482562440723
47,-1.5837482562440723
48,-1.5837482562440723
49,-1.5837482562440723
50,-1.5837482562440723
51,-1.5837482562440723
52,-1.5837482562440723
53,-1.5837482562440723
54,-1.5837482562440723
55,-1.5837482562440723
56,-1.5837482562440723
57,-1.5837482562440723
58,-1.5837482562440723
59,-1.5837482562440723
60,-1.5837482562440723
61,-1.5837482562440723
62,-1.5837482562440723
63,-1.5837482562440723
64,-1.5837482562440723
65,-1.5837482562440723
66,-1.5837482562440723
67,-1.5837482562440723
68,-1.5837482562440723
69,-1.5837482562440723
70,-1.5837482562440723
71,-1.5837482562440723
72,-1.5837482562440723
73,-1.5837482562440723
74,-1.5837482562440723
75,-1.5837482562440723
76,-1.5837482562440723
77,-1.5837482562440723
78,-1.5837482562440723
79,-1.5837482562440723
80,-1.5837482562440723
81,-1.5837482562440723
82,-1.5837482562440723
83,-1.5837482562440723
84,-1.5837482562440723
85,-1.5837482562440723
86,-1.5837482562440723
87,-1.5837482562440723
88,-1.5837482562440723
89,-1.5837482562440723
90,-1.5837482562440723
91,-1.5837482562440723
92,-1.5837482562440723
93,-1.5837482562440723
94,-1.5837482562440723
95,-1.5837482562440723
96,-1.5837482562440723
97,-1.5837482562440723
98,-1.5837482562440723
99,-1.5837482562440723
100,-1.5837482562440723
101,-1.5837482562440723
102,-1.5837482562440723
103,-1.5837482562440723
104,-1.5837482562440723
105,-1.5837482562440723
106,-1.4133307427866841
107,-1.4133307427866841
108,-1.4133307427866841
109,-1.4133307427866841
110,-1.4133307427866841
111,-1.4133307427866841
112,-1.4133307427866841
113,-1.4133307427866841
114,-1.4133307427866841
115,-1.4133307427866841
116,-1.4133307427866841
117,-1.4133307427866841
118,-1.4133307427866841
119,-1.4133307427866841
120,-1.4133307427866841
121,-1.4133307427866841
122,-1.4133307427866841
123,-1.4133307427866841
124,-1.4133307427866841
125,-1.4133307427866841
126,-1.4133307427866841
127,-1.4133307427866841
128,-1.4133307427866841
129,-1.4133307427866841
130,-1.4133307427866841
131,-1.4133307427866841
132,-1.4133307427866841
133,-1.4133307427866841
134,-1.4133307427866841
135,-1.4133307427866841
136,-1.4133307427866841
137,-1.4133307427866841
138,-1.4133307427866841
139,-1.4133307427866841
140,-1.4133307427866841
141,-1.4133307427866841
142,-1.4133307427866841
143,-1.4133307427866841
144,-1.4133307427866841
145,-1.4133307427866841
146,-1.4133307427866841
