@relation none
@attribute 0 real
@attribute 1 real
@attribute 2 string
@data
1.893314042395112,1.7332066500813046,'-2.0'
2.3430355575458055,1.0133230244978046,'-2.0'
1.8139784508552588,1.3922498770325045,'-2.0'
1.8668283870400413,1.5273848974140691,'-2.0'
2.328167178189358,1.039687487038925,'-2.0'
2.144978340987183,1.274880350913181,'-2.0'
1.711496448342526,1.0822859761520898,'-2.0'
1.4256334322958004,1.2867357401535284,'-2.0'
1.4133327021246214,1.4963920252456835,'-2.0'
1.9770335661961373,1.4111176527869245,'-2.0'
2.2846312918910336,1.3991567259569007,'-2.0'
1.8865806461073527,0.9286584247793999,'-2.0'
2.2596772674512047,0.9720449278954837,'-2.0'
1.8630282084484517,1.3843111050090473,'-2.0'
2.0125067161670587,1.11132053971203,'-2.0'
2.2069082476166613,1.439120293247804,'-2.0'
2.1722153624516176,1.0371346500086347,'-2.0'
2.274430052021596,1.2587682788892076,'-2.0'
2.011148477430901,0.9631281742076893,'-2.0'
1.9851540999165682,1.0307801144702131,'-2.0'
2.0557680648485,1.0232271409690186,'-2.0'
1.9247847228988457,0.89288235451889,'-2.0'
2.0395703454524092,1.5228936866533835,'-2.0'
2.4940312468313968,1.5545666899552413,'-2.0'
1.7430292610437648,0.650060295550895,'-2.0'
2.3897214017641546,0.9265980965009338,'-2.0'
2.1743249672971388,1.103991540428927,'-2.0'
2.02447077652385,0.8945826823525699,'-2.0'
1.916331854168504,1.4296219101769028,'-2.0'
1.8725647782980681,1.1951642915107275,'-2.0'
1.9006254126131512,1.0741736534256088,'-2.0'
2.3011035489040075,0.9830607069779587,'-2.0'
2.6778125073121086,1.4062160180663854,'-2.0'
2.2275997143206774,1.1704098635321192,'-2.0'
2.3920766455300444,1.2181597596613911,'-2.0'
1.957729236924793,1.2897494246587404,'-2.0'
1.9025616252795883,1.3702746055820487,'-2.0'
2.1928634811108627,1.5149783674276325,'-2.0'
1.8157860643222086,0.8509147456640147,'-2.0'
2.6145821593395007,0.9293854615082836,'-2.0'
1.8504124824852701,0.900829335021544,'-2.0'
1.511083988018014,1.0723759964814492,'-2.0'
2.2883158756965676,1.131923822496689,'-2.0'
2.651572490877406,1.2814354078719885,'-2.0'
1.6854919562844133,1.3960375038620119,'-2.0'
1.3230098261701495,1.1702925995435893,'-2.0'
1.7259645807522543,0.9730651245956915,'-2.0'
2.0744944201895645,1.2742002197797093,'-2.0'
1.7905719516137533,0.8760362099267209,'-2.0'
2.1462787823303127,1.015097228644258,'-2.0'
1.7918145955638551,0.9307855935313275,'-2.0'
1.7771716260402168,1.0016142152431193,'-2.0'
2.4659561631680567,1.3448634992676742,'-2.0'
1.544203339157871,1.4435176928176658,'-2.0'
1.432424625976588,1.90192607677776,'-2.0'
1.7836044758842309,1.1804124817536978,'-2.0'
1.9650261577945751,1.1271629045623854,'-2.0'
1.8604562244587068,1.2256881077249944,'-2.0'
1.9752851950570414,0.9889180432050146,'-2.0'
2.0882935477749944,1.0660214609430279,'-2.0'
1.664283202912797,1.069107849121128,'-2.0'
2.462661711765462,1.2375786761619005,'-2.0'
2.2697484631863296,1.2525181083005774,'-2.0'
1.6773064004968259,1.0974482098689728,'-2.0'
1.947383503572785,1.062190446437764,'-2.0'
2.294789183715701,0.8296266411863428,'-2.0'
2.0617789937234097,1.5859348068869217,'-2.0'
2.0982635980723203,1.2690288778855519,'-2.0'
1.950056633000329,1.0038293319864444,'-2.0'
2.271973662817907,1.1254156711332937,'-2.0'
1.7979859122044173,1.4943985374406794,'-2.0'
1.8016459321179141,1.2647839215007786,'-2.0'
2.53002457333957,1.4862017846424571,'-2.0'
1.1968236678418174,1.2305311104512688,'-2.0'
1.787059315052478,1.4078928931023593,'-2.0'
1.7232379887361595,0.9905960908808736,'-2.0'
2.231761126618691,1.0856749054205963,'-2.0'
1.6982998585794131,1.070369609637707,'-2.0'
2.2999476010434483,0.5281409266766214,'-2.0'
1.8346164549707238,1.3189833369991812,'-2.0'
1.9694621077094725,1.1576398151812406,'-2.0'
1.7810324918944858,0.8300265113872288,'-2.0'
2.2867553460848122,1.141574648752679,'-2.0'
2.0751301915128724,1.1872724250826823,'-2.0'
1.6752444785005527,1.2701897913719953,'-2.0'
2.2521491570093106,1.0001906304223693,'-2.0'
2.0405529011338848,0.9920032587432295,'-2.0'
2.188803214250647,1.0484224815444985,'-2.0'
2.4819804903850633,1.5176285335684023,'-2.0'
1.924755824202332,1.0651630885469907,'-2.0'
1.5475209095176767,1.0015790360465606,'-2.0'
2.2294925789423434,1.1719225689841515,'-2.0'
2.371197337298687,0.8025198975978296,'-2.0'
2.1129152372049127,1.1622013843350438,'-2.0'
1.9051480586175904,1.1912359478949843,'-2.0'
2.4063670509562116,1.293114901129541,'-2.0'
2.3348138783875756,1.219168229962746,'-2.0'
2.3940562062412525,0.8803104823086265,'-2.0'
1.851071372765789,0.7887120629484637,'-2.0'
2.1624909510746604,0.9032086213488105,'-2.0'
-0.7717887721920887,1.3705325863568139,'-1.0'
-0.84869253842029,1.2377193929481363,'-1.0'
-1.0186775611852235,1.379726083057538,'-1.0'
-0.7881512141583091,1.4045274166315584,'-1.0'
-0.9936137216986408,0.9069763133002681,'-1.0'
-0.8961456430310852,1.2389037592322856,'-1.0'
-1.0981345272504353,1.3415332019934323,'-1.0'
-1.091444479007447,1.1556932329716485,'-1.0'
-1.070305082507464,0.9613012012663974,'-1.0'
-0.8803250516245019,1.2997637692791721,'-1.0'
-1.1797010981611689,1.2599995507687691,'-1.0'
-0.9696234687875529,1.589745886514135,'-1.0'
-0.7939251737218042,1.0667649146303058,'-1.0'
-0.8588489853101313,1.1440489189106546,'-1.0'
-0.4358789935224374,1.2417415477547031,'-1.0'
-0.29400084298700946,1.4443737199339324,'-1.0'
-0.9224391220543379,0.7364381221417179,'-1.0'
-1.178559599648866,1.2989429213594648,'-1.0'
-0.600257669163657,1.7409108941277025,'-1.0'
-0.5574962679319078,1.5337992375866407,'-1.0'
-0.5686800634828214,1.2526001930925483,'-1.0'
-0.6896283330679928,0.8977781260400026,'-1.0'
-1.4137805399244776,1.545982965994871,'-1.0'
-0.8792832536151728,1.1944020755852847,'-1.0'
-0.5718256865983691,1.4429196464761644,'-1.0'
-0.4811242377195639,1.5736103616924557,'-1.0'
-1.4399916576626655,1.0099798281848242,'-1.0'
-0.6113562135598544,1.2970432447452842,'-1.0'
-0.6231194279758735,1.3311553390085584,'-1.0'
-1.222297776822788,1.08885275950975,'-1.0'
-0.589031970502798,0.9909385017273804,'-1.0'
-1.1031917991403835,0.5001652569331037,'-1.0'
-1.1071798192593139,1.1563147321108556,'-1.0'
-0.8173735760732544,1.2977937342718742,'-1.0'
-0.3326152812690013,0.9587167029592042,'-1.0'
-0.5101500884982142,1.059350312635576,'-1.0'
-0.7368935961514472,0.5985884404256919,'-1.0'
-1.0698427033632403,1.0960644948043232,'-1.0'
-0.7820550341286832,1.440515734711307,'-1.0'
-0.5174903574127673,1.055690503553566,'-1.0'
-1.1790075294448328,1.4208388374360321,'-1.0'
-0.9093610169469323,1.2618992273829492,'-1.0'
-0.7652518870406245,1.2103030724299049,'-1.0'
-0.9251238109604875,1.1879642826150072,'-1.0'
-0.9684183931429198,1.50551516355329,'-1.0'
-0.8811443296706736,1.048211406365145,'-1.0'
-0.7397690164545891,1.2714914216446742,'-1.0'
-0.789324501236777,0.9710669462311464,'-1.0'
-1.474857935006793,1.2072542087281342,'-1.0'
-0.6854987093361438,0.5201646301768349,'-1.0'
-0.9512742414359958,1.0903068329675174,'-1.0'
-1.2576986800524244,1.0300612862205263,'-1.0'
-0.4172451140102174,1.2894093590920044,'-1.0'
-0.7027786849166835,1.241073143020084,'-1.0'
-0.2347455107199013,1.136942721205758,'-1.0'
-1.1511202873088338,0.739144574996982,'-1.0'
-0.5158387969069929,1.51378227474463,'-1.0'
-0.8759743528643211,1.580517210616852,'-1.0'
-1.1327262669776799,0.8186777025773296,'-1.0'
-1.3422851647488696,0.9670131301476764,'-1.0'
-1.3150625926326922,0.9766006338498605,'-1.0'
-0.920280389424743,0.8710384187355874,'-1.0'
-0.9554038651678448,1.2417063685581442,'-1.0'
-1.2812800164078393,1.550286554373909,'-1.0'
-0.507526086854744,0.8948066565706614,'-1.0'
-0.33488960868465223,1.3672491946779837,'-1.0'
-0.9244316871789774,1.2326535886436554,'-1.0'
-0.8646879669407828,0.9865704181546511,'-1.0'
-0.9033370836585911,1.3902446628286473,'-1.0'
-0.7195196998072371,1.0494497140840182,'-1.0'
-0.6518692962028151,0.9199210849940559,'-1.0'
-0.20905890432344226,1.3410172404439018,'-1.0'
-0.31332106654143677,1.4452766526456104,'-1.0'
-0.8965863481529236,1.255367623221848,'-1.0'
-0.6507725906701092,1.3417677299704915,'-1.0'
-0.7836285681538698,1.296855622363637,'-1.0'
-1.2761071497318353,1.127690592510769,'-1.0'
-0.7216509786751439,1.2473115872098612,'-1.0'
-1.106833034901146,1.2957064352760463,'-1.0'
-1.0022009693677725,0.6642234400855057,'-1.0'
-1.222687909225727,1.2151343487573263,'-1.0'
-0.5547465569586018,0.8491710301545788,'-1.0'
-0.6076933037767062,1.0916553688356083,'-1.0'
-0.9083943555485392,1.496837628402096,'-1.0'
-0.7576659792057024,0.9221139215795602,'-1.0'
-0.7822732192873638,1.6236586319969089,'-1.0'
-1.1187537472131663,1.4872102549438122,'-1.0'
-0.5875855907422729,1.0783224533397875,'-1.0'
-1.114635682959923,1.0974130306724141,'-1.0'
-0.9765663806250388,1.5028298182159612,'-1.0'
-0.6085140267577034,1.582475519225297,'-1.0'
-0.8728041658567365,0.9796530154712872,'-1.0'
-0.8368671918067658,1.3385546966847792,'-1.0'
-0.4428551388609143,0.999706330149742,'-1.0'
-0.621467867470099,1.475648025674789,'-1.0'
-0.08837505781137384,1.1095615798840854,'-1.0'
-0.7201337971081595,0.877346048678597,'-1.0'
-0.7809193153556836,1.3052869031389185,'-1.0'
-1.0927304710023196,0.8493633430957674,'-1.0'
-0.3680768717613169,1.0085996310398304,'-1.0'
-0.9155568974795315,1.0808905346885869,'-1.0'
-0.738576945223387,1.4683893847848037,'-1.0'
-1.2261702021556626,1.2397246071519932,'-1.0'
-0.9115154147720501,1.3663931675617174,'-1.0'
-1.0336658701322035,1.3199918073005361,'-1.0'
-1.0161633745885064,1.3794798286816259,'-1.0'
-1.1755830339079252,0.98456872187045,'-1.0'
-1.1166007943228742,0.7658737285424297,'-1.0'
-0.8156569935003236,1.7302750503680635,'-1.0'
-0.9862445540875737,1.808466677919632,'-1.0'
-0.8819751671954509,1.195973413031582,'-1.0'
-0.8546153262708318,1.2240464118855794,'-1.0'
-0.7212131634229569,0.9336022745358097,'-1.0'
-0.8301482448672635,1.3517234425966584,'-1.0'
-0.8265503571512718,1.2322783438803606,'-1.0'
-0.6681985046680446,1.415561957952198,'-1.0'
-0.5764942710202039,1.0730408832964122,'-1.0'
-0.57006142117619,1.0853465662527135,'-1.0'
-0.5254808469988852,1.0124224370658967,'-1.0'
-0.9705727909680375,1.0798703379883792,'-1.0'
-1.3555641157970473,1.2613832658334188,'-1.0'
-0.668321324128229,1.2342131996910997,'-1.0'
-0.71826549637853,1.7976197589806395,'-1.0'
-0.4888979870818269,1.5707256675746264,'-1.0'
-0.7166298301558383,1.0832240880603268,'-1.0'
-0.776637973467136,1.0194606216574462,'-1.0'
-1.134835871823201,1.145209832397098,'-1.0'
-1.245936910571231,1.1265531318220312,'-1.0'
-0.7089760103841083,0.9146606224686159,'-1.0'
-1.12979304928151,1.3357520873589206,'-1.0'
-0.7189908536610311,1.652106875614201,'-1.0'
-0.79085902202167,1.008562106563501,'-1.0'
-1.044946476316439,1.1765427701322195,'-1.0'
-0.9718587829629101,1.4418290913828389,'-1.0'
-0.9266077590264807,0.8695913811171316,'-1.0'
-1.2798928789751676,1.071489480728165,'-1.0'
-0.7749777433524073,1.2565637159048502,'-1.0'
-1.0270307294125918,1.0005271780694494,'-1.0'
-0.46662431674367,1.260632776306829,'-1.0'
-0.49841721771353475,1.2033844971066556,'-1.0'
-0.605213795615806,1.1766600341207492,'-1.0'
-0.6645312600804194,1.4039059174923512,'-1.0'
-0.42431373517753906,1.005761842517413,'-1.0'
-0.5849456948157199,1.2008046893590034,'-1.0'
-0.691603558974724,1.5425823103275114,'-1.0'
-0.669509060554954,1.1059029434419605,'-1.0'
-0.38701852239141094,1.233134370996627,'-1.0'
-1.1613359765265288,0.961592015957951,'-1.0'
-0.5789781139855813,1.4336440649834696,'-1.0'
-0.8149157419347399,1.4700545334219248,'-1.0'
-0.892579543881259,1.17112517386215,'-1.0'
-1.0350616771738292,0.8742854585779734,'-1.0'
-1.2027478086310748,1.0445562878426757,'-1.0'
-0.6708369556597717,1.254382605718199,'-1.0'
-0.7922504942588185,1.2694862074408173,'-1.0'
-0.7581601469160917,1.6264026093285024,'-1.0'
-0.42035605868994835,1.1980020800331448,'-1.0'
-0.5121542131014593,0.9542325280378304,'-1.0'
-0.5890233008938438,1.1404020088673825,'-1.0'
-0.632702235739912,1.0355809021606168,'-1.0'
-0.6450231949986511,1.1152137041312145,'-1.0'
-0.7250292362976292,1.4093117873635679,'-1.0'
-1.1491696252941395,0.6893472496279824,'-1.0'
-0.5810313663729002,1.3763723329855901,'-1.0'
-1.3861244873605905,1.43150986039223,'-1.0'
-0.23546219839344815,1.6510397733185813,'-1.0'
-1.075492398531725,1.4399880467629236,'-1.0'
-0.9464756128798479,0.9331273553822647,'-1.0'
-1.2421800800244125,1.1693427612364993,'-1.0'
-1.027308156899126,1.0813244114461467,'-1.0'
-0.8390418187194433,1.128300365251123,'-1.0'
-1.2798784296269106,0.95694015353298,'-1.0'
-0.4135345213778213,1.199022276733353,'-1.0'
-1.1421616913894974,0.995996097552664,'-1.0'
-0.6262086986332187,1.1965362801765242,'-1.0'
-0.907145931859135,1.0326199864502432,'-1.0'
-1.4653647132019476,1.147191593803249,'-1.0'
-0.947283331447414,1.1377987483220244,'-1.0'
-0.6808359046536119,1.5368246484907055,'-1.0'
-1.1652373005559171,1.3607527697134412,'-1.0'
-0.7993783577539938,1.3712361702879916,'-1.0'
-0.9627918169316462,1.1573935608053283,'-1.0'
-1.0472005746445303,0.8774515862682737,'-1.0'
-1.245488980775264,1.274305757369386,'-1.0'
-0.8680546650846622,0.8497913566539007,'-1.0'
-0.896680268916594,1.7857643697402923,'-1.0'
-1.0110295211527962,1.1886444137484793,'-1.0'
-0.954402525333635,1.1454091811775984,'-1.0'
-1.250979733112922,0.6191119836981507,'-1.0'
-1.392352156459355,1.2276464163334395,'-1.0'
-0.6939544679361369,0.9511086153834006,'-1.0'
-0.7750745539857291,1.136297769268845,'-1.0'
-1.297275444928332,1.1993271631035298,'-1.0'
-1.0234198372831689,1.2568920550727334,'-1.0'
-0.7810768132516848,1.1786417955269004,'-1.0'
-1.3545382120708007,1.6759114652857192,'-1.0'
-0.6239921686105958,0.8732887146754713,'-1.0'
-0.8327895857286418,1.1849857773063541,'-1.0'
-0.8533669025814276,1.0651396357492846,'-1.0'
-0.702194931247101,0.9122344305459376,'-1.0'
-0.42396550588454557,-1.232126394740182,'0.0'
