@relation none
@attribute 0 real
@attribute 1 real
@attribute 2 string
@data
-1.3960084920329587,-0.0945195642298809,'-1.3686454944673492'
-0.3518746309715644,0.09460081551875503,'-1.3686454944673492'
-0.570368246191331,-0.07427504709953037,'-1.3686454944673492'
-1.5011596154046047,0.06909269532642019,'-1.3686454944673492'
-0.24944610941309786,0.2253897224191923,'-1.3686454944673492'
-1.5375280918673617,0.23245019981306006,'-1.3686454944673492'
-1.608874825613683,0.19278922680910734,'-1.3686454944673492'
-0.5930573086659171,0.03421842847134089,'-1.3686454944673492'
-1.8879682876429322,-0.059846555310238636,'-1.3686454944673492'
-0.49915003810102143,0.2160457470286531,'-1.3686454944673492'
-0.6738613886004273,0.22392284244200203,'-1.3686454944673492'
-0.8951054528588428,0.21367013097198054,'-1.3686454944673492'
-1.983741322314263,0.08959411313341957,'-1.3686454944673492'
-0.18880342071827827,0.23586228708521004,'-1.3686454944673492'
-1.1952214280230604,0.18308550464698026,'-1.3686454944673492'
-1.118078187190615,0.27653741699196904,'-1.3686454944673492'
0.11689913629391142,0.224049862375668,'-1.3686454944673492'
-1.8538018840865076,-0.07594289893122604,'-1.3686454944673492'
-1.9428915846452344,-0.06268161734318957,'-1.3686454944673492'
-0.19345390737163234,-0.10622027433560179,'-1.3686454944673492'
-1.57560810164934,0.34260494735419833,'-1.3686454944673492'
-0.6880163475158411,0.10020714353689225,'-1.3686454944673492'
-0.006436225309113156,-0.0818375965284969,'-1.3686454944673492'
0.48480168453292827,0.007080076089826324,'-1.3686454944673492'
-1.078243802204078,0.02019731592876178,'-1.3686454944673492'
-1.0154675876194652,-0.02797284830708727,'-1.3686454944673492'
-1.115359869565969,-0.2725405759911878,'-1.3686454944673492'
-0.45681154491652437,-0.012440513242907437,'-1.3686454944673492'
-2.7226567396677783,-0.01054265234214087,'-1.3686454944673492'
-0.2724543439334461,-0.021305303072882312,'-1.3686454944673492'
-0.5036034520818242,0.16377890385114333,'-1.3686454944673492'
-1.4566447544449779,0.12789582980668004,'-1.3686454944673492'
0.44549661103973237,-0.1494270774472649,'-1.3686454944673492'
-1.2122360827847332,-0.20020644282050337,'-1.3686454944673492'
-0.7625355228713827,-0.03270462691707805,'-1.3686454944673492'
-2.136965325222792,-0.02774398356174312,'-1.3686454944673492'
-0.9995325483682903,0.09314866870954626,'-1.3686454944673492'
-0.591551416396314,0.047211223104995446,'-1.3686454944673492'
-1.1782860307492617,0.08928600396999997,'-1.3686454944673492'
-0.1808776719308946,-0.11389439532792359,'-1.3686454944673492'
-1.7280823715644673,0.2100750949440211,'-1.3686454944673492'
-0.5251786255376428,-0.21354496626009345,'-1.3686454944673492'
-0.9408798652473839,0.012303913902307081,'-1.3686454944673492'
-0.49529855260920636,0.004768542161850163,'-1.3686454944673492'
-0.7207989581758736,0.027364644550612095,'-1.3686454944673492'
-1.0578939066689033,0.151755637494953,'-1.3686454944673492'
-0.3995662177289457,0.2072427506799211,'-1.3686454944673492'
-1.613544591115439,-0.18486821366846856,'-1.3686454944673492'
-0.37370471364513935,-0.03629923382363999,'-1.3686454944673492'
-1.2186966390935843,0.3878457858901078,'-1.3686454944673492'
-0.8507191175552272,0.09414966588949533,'-1.3686454944673492'
-0.9442729425660911,0.10683199119204394,'-1.3686454944673492'
-0.7134644274061435,-0.05256150438500193,'-1.3686454944673492'
-1.113316311635384,-0.02262570961305235,'-1.3686454944673492'
-0.24934328888828855,-0.03400343434690624,'-1.3686454944673492'
-1.2316627356908907,0.09001007480808261,'-1.3686454944673492'
-1.3284918228357838,0.17631654372249464,'-1.3686454944673492'
-0.5627959429579794,-0.09355833229943536,'-1.3686454944673492'
-0.4753278077592663,0.02379435452324299,'-1.3686454944673492'
0.4208728090233181,-0.022471798071808397,'-1.3686454944673492'
-0.6282412069991,-0.014774504524020474,'-1.3686454944673492'
-0.9240322938385265,0.1344978052913439,'-1.3686454944673492'
-0.8371510924689333,0.02721087604983397,'-1.3686454944673492'
-0.80391864201286,-0.021266682147105483,'-1.3686454944673492'
-0.767380940103021,0.20004395315558599,'-1.3686454944673492'
-1.2760726340314417,0.08869510380561449,'-1.3686454944673492'
-1.0726572203561056,0.10954677049726995,'-1.3686454944673492'
-0.590139776274453,-0.06460837241805585,'-1.3686454944673492'
-1.6646978022080665,0.19324309420721805,'-1.3686454944673492'
-1.0097974640950855,0.3268390272093016,'-1.3686454944673492'
-1.0191519897584653,0.06702490235223559,'-1.3686454944673492'
-0.1766877355449155,-0.02866373375709501,'-1.3686454944673492'
-0.7118214411034615,-0.05748781802853523,'-1.3686454944673492'
-0.9249255471478073,0.16283312029100852,'-1.3686454944673492'
-1.3408088648702317,0.04179699843248151,'-1.3686454944673492'
-0.7336365291171684,0.23150169848407431,'-1.3686454944673492'
-1.5259886300517846,0.07344784838985398,'-1.3686454944673492'
-1.287243655633119,0.09719742909515054,'-1.3686454944673492'
-0.8949919218626994,-0.2138124519312145,'-1.3686454944673492'
-0.5003624634560644,0.008548958633538392,'-1.3686454944673492'
-1.3972123490109345,-0.012299189262657396,'-1.3686454944673492'
-0.4559632755868478,0.0009273334921799018,'-1.3686454944673492'
-0.4431899674735588,-0.044582707200440656,'-1.3686454944673492'
-0.8339786508597127,0.17118897214352427,'-1.3686454944673492'
-0.5467923566902648,-0.1603854075352756,'-1.3686454944673492'
-1.0842673712824893,0.09377575811178929,'-1.3686454944673492'
-1.2523575084030296,-0.11167583770274349,'-1.3686454944673492'
-0.42302429204533437,0.4657313195400469,'-1.3686454944673492'
-1.487199587067475,0.22660728286442333,'-1.3686454944673492'
0.3308108118768636,-0.05365004233004513,'-1.3686454944673492'
-0.09766587804043318,-0.09007100574225355,'-1.3686454944673492'
-1.1199246724486487,0.14648345200501828,'-1.3686454944673492'
-0.8783756966346624,0.09026568812053888,'-1.3686454944673492'
-0.7349175014887509,-0.10449806712688686,'-1.3686454944673492'
-1.1878847551590634,0.08543506854865257,'-1.3686454944673492'
-0.26690846187654427,-0.05819443792978539,'-1.3686454944673492'
-0.8414459914739884,0.006172627374536673,'-1.3686454944673492'
-1.266259700194954,0.18399066471481645,'-1.3686454944673492'
-0.38346195303068864,-0.06064042989565123,'-1.3686454944673492'
-0.8300072080889535,-0.04161461753425843,'-1.3686454944673492'
-1.3998835405617092,0.22760599139691895,'-1.3686454944673492'
-0.16684695448295855,-0.04663676828990464,'-1.3686454944673492'
-0.012132053964695138,0.17224704246934355,'-1.3686454944673492'
-0.9658009899480386,0.1597968003226205,'-1.3686454944673492'
-1.0829628358739711,-0.001894568817913752,'-1.3686454944673492'
-1.4034715484587004,0.08823365526281429,'-1.3686454944673492'
-1.431327342304954,-0.14923397281838077,'-1.3686454944673492'
-0.5836899304369363,0.07951276414147457,'-1.3686454944673492'
-0.8155652085417803,-0.3219081319665844,'-1.3686454944673492'
-0.9734696874233991,0.25938901074472764,'-1.3686454944673492'
0.14815229164740554,0.20506381526377876,'-1.3686454944673492'
-0.6371673138091076,-0.1533392341879919,'-1.3686454944673492'
-0.4706666106345778,-0.08758496244595247,'-1.3686454944673492'
-0.4147322451383176,0.15776977388120034,'-1.3686454944673492'
-0.21679202440907697,-0.05144864956076586,'-1.3686454944673492'
-0.5474285586875225,-0.0966208286730721,'-1.3686454944673492'
-0.40612745246833915,-0.010743910277577911,'-1.3686454944673492'
-0.23441289184827113,-0.09026124956182087,'-1.3686454944673492'
-1.5212567438162898,-0.13168290765979948,'-1.3686454944673492'
-0.9724029244785023,-0.10590129409677834,'-1.3686454944673492'
-0.8028775841991659,-0.1698317998993564,'-1.3686454944673492'
-1.010759264420906,0.11470578237063198,'-1.3686454944673492'
-2.116465483088937,0.03798425481551342,'-1.3686454944673492'
-1.1846930347014415,0.04149389568536632,'-1.3686454944673492'
-1.0752877121158104,0.030356335893657962,'-1.3686454944673492'
-1.7503387309971479,0.11814634899953068,'-1.3686454944673492'
-1.2003238965667222,0.07114117783771638,'-1.3686454944673492'
-1.3517014142172172,0.13117976712548385,'-1.3686454944673492'
-0.46215821220660813,0.14029151631973166,'-1.3686454944673492'
-0.7335679821006288,-0.09853614051067115,'-1.3686454944673492'
-1.030162354290128,0.15320020315947225,'-1.3686454944673492'
-0.36630806214167017,0.033400380047201306,'-1.3686454944673492'
-1.7908885754688162,-0.09158580427550027,'-1.3686454944673492'
-1.8146658218309675,0.04663963340349837,'-1.3686454944673492'
-1.0659481811122986,0.08823479958654101,'-1.3686454944673492'
-1.0455982855771244,0.06437607900580845,'-1.3686454944673492'
0.003920800471157183,-0.06338537643512292,'-1.3686454944673492'
-0.6653744111151262,0.10897987252305244,'-1.3686454944673492'
-1.1858112079087426,-0.09095356541648701,'-1.3686454944673492'
-1.6251547420418226,0.09434877821794478,'-1.3686454944673492'
-1.0838068210151142,-0.20614548296218466,'-1.3686454944673492'
-1.2573635827046825,0.023474516041624507,'-1.3686454944673492'
-0.53325217882944,0.05982395922091285,'-1.3686454944673492'
-0.886243608876841,-0.15518731700664606,'-1.3686454944673492'
0.8862601394623141,0.006611761604665809,'-1.3686454944673492'
-1.555129680458154,-0.17574509275718647,'-1.3686454944673492'
-1.1275740910756074,0.11689400397381669,'-1.3686454944673492'
-1.513714429902674,-0.052321196402390524,'-1.3686454944673492'
-0.9511126495601763,-0.09165017248512833,'-1.3686454944673492'
-0.07092183111868038,0.1504386639259631,'-1.3686454944673492'
-0.6688167566019709,0.08357125127875596,'-1.3686454944673492'
-0.6578042499760414,0.07735313918822061,'-1.3686454944673492'
-0.5157555528577237,0.11409597225666243,'-1.3686454944673492'
0.4886467437419428,0.08887719431862894,'-1.3686454944673492'
-0.7497964882663636,0.19255135051441527,'-1.3686454944673492'
-0.6331273240218087,0.168526846033774,'-1.3686454944673492'
-0.3645301239001759,-0.1700406389794829,'-1.3686454944673492'
0.11257210587485329,0.3045433097988039,'-1.3686454944673492'
-0.5153956810208912,-0.05802851098941086,'-1.3686454944673492'
-0.510468864207112,0.008697005515682907,'-1.3686454944673492'
-0.5389394391079545,0.1825097667719738,'-1.3686454944673492'
-0.4251792388777961,0.004322255908429039,'-1.3686454944673492'
-0.39347838582252814,0.025201872707109652,'-1.3686454944673492'
-1.030209480363999,0.13167118264587754,'-1.3686454944673492'
-0.821123943164283,-0.038494904974285656,'-1.3686454944673492'
-0.928213661847438,0.38383922244192636,'-1.3686454944673492'
0.16212945673867,0.06369892544052139,'-1.3686454944673492'
-1.5133695527257094,0.1523679937292145,'-1.3686454944673492'
0.009308167552311236,0.14413801748663801,'-1.3686454944673492'
-0.80815570447271,0.01608561773818786,'-1.3686454944673492'
0.03932533451382685,0.015309337130073599,'-1.3686454944673492'
-0.7208482263440114,-0.11844594295095584,'-1.3686454944673492'
-1.305372199413559,-0.06105095603261236,'-1.3686454944673492'
-0.870632025859962,0.31294550676225186,'-1.3686454944673492'
-1.5546798406621134,0.07830864950003254,'-1.3686454944673492'
-0.6419677470611418,0.03497482645470338,'-1.3686454944673492'
-1.514468447084609,0.3327980930162005,'-1.3686454944673492'
-1.1817433708959744,-0.009580276087968628,'-1.3686454944673492'
-1.6220487053548749,0.2085675914745322,'-1.3686454944673492'
-0.39001890358154856,-0.005929883399729064,'-1.3686454944673492'
-0.7174315859883689,-0.007461560707944935,'-1.3686454944673492'
-0.5262218254456039,0.17838676838459852,'-1.3686454944673492'
-0.3982145562465567,-0.14906089385471424,'-1.3686454944673492'
-1.8459403981271298,-0.31818192783144955,'-1.3686454944673492'
-0.7886969201525496,0.41558991464445527,'-1.3686454944673492'
-1.1684773811013076,0.05638054608674392,'-1.3686454944673492'
-0.3267607177868924,-0.07133127431254094,'-1.3686454944673492'
0.07346817503331564,0.04551004284475905,'-1.3686454944673492'
-0.6363233286679646,0.25319950674736036,'-1.3686454944673492'
-2.118928891495827,-0.2423618985082417,'-1.3686454944673492'
-1.306308294608177,0.01348714463573645,'-1.3686454944673492'
-0.4868629853863098,0.04800209384062541,'-1.3686454944673492'
-0.4451564100105367,-0.21204304136877233,'-1.3686454944673492'
-0.7242712929824543,0.2421763793283241,'-1.3686454944673492'
-0.7770503536236292,0.05270512131698233,'-1.3686454944673492'
-0.7475387209090927,0.1511583005096047,'-1.3686454944673492'
-0.7371731267517551,-0.04470000038242955,'-1.3686454944673492'
-1.2617505917632126,0.5514540403133654,'-1.3686454944673492'
-1.3266860373688207,0.08571828867101598,'-1.3686454944673492'
-0.5269222902708672,-0.061731828650011256,'-1.3686454944673492'
-0.808862595580774,0.33338312852148655,'-1.3686454944673492'
-0.7692467042094566,0.05625152358655614,'-1.3686454944673492'
-0.45050521939488736,-0.1487876865649596,'-1.3686454944673492'
-1.5474181410974566,0.13483037437442216,'-1.3686454944673492'
-0.921598874751373,0.04218764194469085,'-1.3686454944673492'
-0.49937281590477484,-0.16394854553935276,'-1.3686454944673492'
-1.2954971448433323,0.12384858565001368,'-1.3686454944673492'
-0.36292783738856427,0.0705595753036105,'-1.3686454944673492'
-0.10647631176003032,-0.06273168150623362,'-1.3686454944673492'
-0.5364781727953318,0.08712523469301929,'-1.3686454944673492'
-0.4861732310323808,0.0679957179938924,'-1.3686454944673492'
-0.34667791028016093,0.1696090901983203,'-1.3686454944673492'
-1.4534551760816223,-0.05222965050425286,'-1.3686454944673492'
-0.3503773070790289,-0.03682133152395638,'-1.3686454944673492'
-0.6443861714884275,-0.11228662049188075,'-1.3686454944673492'
-0.3458724828358213,-0.20675340494200514,'-1.3686454944673492'
-0.44832028324268963,-0.04180629175848416,'-1.3686454944673492'
-0.4058339855537793,0.2332384958203049,'-1.3686454944673492'
-1.3566389415023303,0.02804136899450165,'-1.3686454944673492'
0.2977625815277405,-1.2388890638998167,'-0.3447911365225175'
0.326400239781398,-0.9136236270073609,'-0.3447911365225175'
-0.6389302573907337,-1.142916063344396,'-0.3447911365225175'
-0.7582727552803304,-1.2626237683966661,'-0.3447911365225175'
-0.5655913759762323,-1.181029195467493,'-0.3447911365225175'
0.33982474455181244,-1.3760677314497975,'-0.3447911365225175'
0.08310974132845456,-1.1204272413050145,'-0.3447911365225175'
-0.8938866012209993,-1.3122187587127483,'-0.3447911365225175'
0.5865064138595654,-1.0670516914767778,'-0.3447911365225175'
-0.16046993985051497,-1.2158066239271985,'-0.3447911365225175'
-0.5859691187368758,-1.303473264631284,'-0.3447911365225175'
0.0051589309574024585,-1.1588364671924,'-0.3447911365225175'
-1.1632785183156373,-1.0443053965988838,'-0.3447911365225175'
1.2668974381178164,-1.1436741778133486,'-0.3447911365225175'
1.3592452640564376,-0.8097919832586845,'-0.3447911365225175'
-1.2674806939270642,-1.5978805818280537,'-0.3447911365225175'
-0.0032766362654940194,-1.1393057219865916,'-0.3447911365225175'
-0.09206858572112686,-1.1004845395575864,'-0.3447911365225175'
-0.02895606233661714,-1.5871096347502935,'-0.3447911365225175'
0.7546689323453827,-1.0033328855636432,'-0.3447911365225175'
-0.7154737118284585,-1.076442298059181,'-0.3447911365225175'
-0.19970025425379737,-1.3669131416360305,'-0.3447911365225175'
0.6327794843724889,-1.0154055008805483,'-0.3447911365225175'
0.7176554712988741,-1.1131064302633176,'-0.3447911365225175'
-0.7332595205262009,-0.8920273774748212,'-0.3447911365225175'
-0.06466691585944787,-1.185954078706368,'-0.3447911365225175'
-0.20782521780799915,-1.1870697943399209,'-0.3447911365225175'
-0.27844578159785477,-0.8769666468265161,'-0.3447911365225175'
0.2023472765989751,-1.093747333616517,'-0.3447911365225175'
0.1924829325000827,-1.0933797196193082,'-0.3447911365225175'
1.2336499930018752,-0.9828208827621716,'-0.3447911365225175'
0.36278371090402284,-1.0985763797432793,'-0.3447911365225175'
1.794730886414902,-0.8418916941978631,'-0.3447911365225175'
0.23409739782238081,-1.2665044562349081,'-0.3447911365225175'
1.15898301314192,-1.2777903489896927,'-0.3447911365225175'
-0.3403630163814562,-1.2960637685007665,'-0.3447911365225175'
1.5964886303940338,-1.1469641085276712,'-0.3447911365225175'
-0.3147692740810074,-1.3633228259434438,'-0.3447911365225175'
0.8352011805174283,-0.9493179448531014,'-0.3447911365225175'
1.3308775096804044,-1.223211828843741,'-0.3447911365225175'
0.342932923333027,-1.1036342906153853,'-0.3447911365225175'
-0.5193971131113865,-1.230156443460278,'-0.3447911365225175'
0.9869621330416911,-0.9618482896606949,'-0.3447911365225175'
-0.7850917755014235,-1.3866098137822136,'-0.3447911365225175'
1.2991787987194034,-1.360719489465154,'-0.3447911365225175'
0.47649421454719,-0.9847962715954235,'-0.3447911365225175'
0.43576122101570497,-1.228747494871753,'-0.3447911365225175'
0.8757317461406949,-1.1472902407897867,'-0.3447911365225175'
-1.4525190808870043,-1.0654424862360765,'-0.3447911365225175'
-0.13035852074125753,-1.1172746294378983,'-0.3447911365225175'
-1.1407543970995997,-1.0300113628474816,'-0.3447911365225175'
-0.13444135241389357,-0.9965799451713316,'-0.3447911365225175'
0.05662702990725873,-0.7046000246798687,'-0.3447911365225175'
-1.3391701627560835,-1.0047117956543417,'-0.3447911365225175'
0.5728087706491835,-0.9567217193649854,'-0.3447911365225175'
-1.7209920395411595,-1.1402884099869135,'-0.3447911365225175'
0.44225026717830546,-0.8481068024386159,'-0.3447911365225175'
0.7306986832897875,-1.3460435376699589,'-0.3447911365225175'
1.8568044940799842,-1.02797303620926,'-0.3447911365225175'
-0.02892178882834734,-1.2848694216441197,'-0.3447911365225175'
1.3879728902693034,-1.041228596178663,'-0.3447911365225175'
-0.0733145504147635,-1.0763121312352666,'-0.3447911365225175'
0.029675199841620436,-1.2457178157390236,'-0.3447911365225175'
-0.19743820270799275,-0.9757890134614718,'-0.3447911365225175'
-0.06298537185996243,-1.203493700627682,'-0.3447911365225175'
0.9199145824889589,-1.3447561734773978,'-0.3447911365225175'
0.5986448909159275,-1.2694124689054376,'-0.3447911365225175'
0.24682786405033252,-1.104584079308564,'-0.3447911365225175'
-0.7955302008638345,-1.1349901911321956,'-0.3447911365225175'
-1.0468085688379003,-1.1381070428828517,'-0.3447911365225175'
-1.4967661800632739,-1.1569469026386525,'-0.3447911365225175'
-0.15667843299817194,-1.0573506870835019,'-0.3447911365225175'
1.1625988682643806,-1.0476711387601014,'-0.3447911365225175'
0.39630555829554887,-1.0627948072133764,'-0.3447911365225175'
0.9432205681124007,-1.0122443065854818,'-0.3447911365225175'
0.5187397408405052,-1.2125281364501432,'-0.3447911365225175'
1.3036750545855438,-1.2147223771961306,'-0.3447911365225175'
-0.2809863053983512,-1.0959315615298957,'-0.3447911365225175'
0.3354163145506136,-1.1573102254218863,'-0.3447911365225175'
-0.2353404186658217,-1.3519368048625713,'-0.3447911365225175'
0.8488720261285317,-1.062637462700952,'-0.3447911365225175'
0.10935039609749518,-1.3298799650300264,'-0.3447911365225175'
0.19384744654807282,-0.8491238201507391,'-0.3447911365225175'
0.011962222348951322,-1.1277895340818045,'-0.3447911365225175'
0.08317614625072728,-1.2623963340559803,'-0.3447911365225175'
0.19301202978399723,-1.0352380614692793,'-0.3447911365225175'
0.32446164446988923,-1.017541095035541,'-0.3447911365225175'
0.5420855694173107,-1.1990165340468868,'-0.3447911365225175'
0.3258732845917503,-1.1625826969927526,'-0.3447911365225175'
0.11137253308541148,-1.3050138104483822,'-0.3447911365225175'
1.6196896533983998,-1.0364610574522122,'-0.3447911365225175'
0.9667921734249332,-1.117163057874543,'-0.3447911365225175'
-0.6832223405466074,-1.198072466972342,'-0.3447911365225175'
0.11505693522441143,-1.4182932769657974,'-0.3447911365225175'
