@relation none
@attribute 0 real
@attribute 1 real
@attribute 2 real
@attribute 3 string
@data
1.3215721064450487,0.13059496055367564,-0.4562491422869002,'-1.3416407864998738'
1.449107194357584,0.03383039041153768,-0.30745880931830494,'-1.3416407864998738'
1.0988762221670063,0.35055493483074013,-0.48952112514801494,'-1.3416407864998738'
1.509819502141881,0.3719158093067812,-0.5994937725338639,'-1.3416407864998738'
1.6667364319342926,0.16405871819827364,-0.5512162303754143,'-1.3416407864998738'
0.9923970371203823,-0.020249552736373074,-0.7870057519321527,'-1.3416407864998738'
1.5704948107358387,0.3959303413155508,-0.6379127839580072,'-1.3416407864998738'
1.6831248308795015,-0.10488536683023701,-0.36234183508498075,'-1.3416407864998738'
1.0835821023057763,-0.34403964313398483,-0.42660096235202305,'-1.3416407864998738'
1.7415274922365476,0.17083403796072535,-0.3394141623951256,'-1.3416407864998738'
1.5034466719028052,-0.3779724873369329,-0.4811299833336088,'-1.3416407864998738'
0.8942886385911647,0.345861819431612,-0.3732735475179354,'-1.3416407864998738'
1.712091833352541,0.24631085263471847,-0.29617532556893583,'-1.3416407864998738'
1.657918291570054,-0.27580723478079344,-0.43776160532423153,'-1.3416407864998738'
1.1626661898749948,-0.2126132885255635,-1.0052949296808584,'-1.3416407864998738'
1.5789530498849564,0.2566903770325505,-1.0056913703707857,'-1.3416407864998738'
1.2680129754597143,-0.3012470249896339,-0.06792711099551982,'-1.3416407864998738'
0.795338228184828,-0.28141265041690455,-0.4609260256937053,'-1.3416407864998738'
0.8527363054647783,0.472745796287953,-0.7165063131853524,'-1.3416407864998738'
0.7765796386827215,0.4260126260718988,-0.35733439831418,'-1.3416407864998738'
1.6031426720538617,0.13577403612836061,0.03764448636496659,'-1.3416407864998738'
1.6128330963600421,0.6175124326600993,-0.7621651133216059,'-1.3416407864998738'
1.630421166022319,-0.4550365469361824,-0.27054627251588553,'-1.3416407864998738'
0.9475125344882721,0.46154846390949633,-0.9619165010624408,'-1.3416407864998738'
0.9326758591621485,-0.2948856713026565,-0.04947195932864796,'-1.3416407864998738'
1.582208978634829,-0.01884229306132291,-1.1631497952695673,'-1.3416407864998738'
0.753116546069573,-0.3505629835461478,-0.3584031130754771,'-1.3416407864998738'
0.8815642806771484,-0.12947247691622524,0.024359814682217727,'-1.3416407864998738'
1.9262969640414702,-0.07462084700805519,-0.8358595290089192,'-1.3416407864998738'
1.4041901772854788,0.051593809699081276,-1.2492053433422494,'-1.3416407864998738'
1.2686722337603082,-0.6379938035864684,-0.7250448639323513,'-1.3416407864998738'
1.6116199713919424,0.07086910508835742,0.17018745145256722,'-1.3416407864998738'
1.8394038049354537,-0.4455513242503128,-0.3605706944251926,'-1.3416407864998738'
1.9643792215890497,0.04624712286014171,-0.9086918257874328,'-1.3416407864998738'
1.3297276249459349,0.8495707904744655,-0.5001546695127707,'-1.3416407864998738'
2.026614102115195,-0.011551765520155787,-0.7893196254801231,'-1.3416407864998738'
1.2930031255650545,-0.48429539917283676,-1.0994222335473292,'-1.3416407864998738'
1.095982437007426,-0.627871883077994,-0.8739502205377425,'-1.3416407864998738'
2.100929778880967,0.030652525837583485,-0.5202826892177022,'-1.3416407864998738'
1.8369203744323657,0.26434649961319906,0.038154833957351954,'-1.3416407864998738'
1.7011266187610286,0.43718633538626595,0.07455702316738595,'-1.3416407864998738'
0.6462729750574847,-0.35343037356349616,-0.7895128205205666,'-1.3416407864998738'
0.4661833402367104,-0.03121177938174779,-0.6078514123181352,'-1.3416407864998738'
1.231156175943681,0.9075271659486935,-0.6110475059929863,'-1.3416407864998738'
1.545528205569805,0.7043406920830382,-0.02834557912570218,'-1.3416407864998738'
1.045882169725038,0.04478586761002967,-1.3404894415846214,'-1.3416407864998738'
0.9837683774581857,0.16187189740826763,-1.3150993696798654,'-1.3416407864998738'
1.2796340847890626,0.7115266031975228,0.06543107015869198,'-1.3416407864998738'
1.380637389665447,0.012291780500917879,0.33582372190723064,'-1.3416407864998738'
1.231511592408457,-0.7806107411264637,-0.3142452038892586,'-1.3416407864998738'
1.7141054862570766,0.8518431042583194,-0.488900220856185,'-1.3416407864998738'
1.9955953263596944,0.14092836373114226,-1.0620920381025638,'-1.3416407864998738'
0.7810969034668938,-0.4339411507041955,-1.0486108211763578,'-1.3416407864998738'
1.6584004022320533,0.5998750030477,-1.1632190327985124,'-1.3416407864998738'
1.7441589195009932,0.11662810513767023,0.2532702527179631,'-1.3416407864998738'
1.1461690357339394,0.9677198581567341,-0.3350354470565195,'-1.3416407864998738'
1.9009401855954935,-0.42243446867694684,-1.025055543788646,'-1.3416407864998738'
1.4510827268841944,0.9852537962502648,-0.649869658513084,'-1.3416407864998738'
1.5632698779313694,0.2776991553628756,0.33973117535527525,'-1.3416407864998738'
1.6336176718301307,-0.8006183515025165,-0.5405380166371456,'-1.3416407864998738'
1.16411027948582,0.03824227885721851,-1.4538837629815617,'-1.3416407864998738'
2.213387136136379,-0.0898352251895527,-0.40636685288499824,'-1.3416407864998738'
0.34438200563920546,0.15529793614448417,-0.4877890701900506,'-1.3416407864998738'
1.6223060102745304,-0.8043620447068066,-0.7216656258260973,'-1.3416407864998738'
0.8486708792777817,-0.5399490883522385,-1.1357227999326212,'-1.3416407864998738'
2.075060617708168,0.4372403309613278,-0.07925749758707748,'-1.3416407864998738'
0.7537634713067206,0.6643929657997598,-1.0822010733237524,'-1.3416407864998738'
1.5472839853295504,-0.8739004710318071,-0.39344847006505557,'-1.3416407864998738'
1.9757424577736085,0.11880030212609698,0.18160270985379948,'-1.3416407864998738'
0.8159142627639124,0.7176022302997979,0.05318272794144336,'-1.3416407864998738'
2.1902660057369743,-0.3480038182697776,-0.5098546239711059,'-1.3416407864998738'
1.0474720137220488,-0.36775269984865894,0.3307749659659304,'-1.3416407864998738'
1.9248057845520317,0.6957306476762963,-0.055949018488024506,'-1.3416407864998738'
1.9905611940983554,-0.5537573317664995,-0.10692347407231792,'-1.3416407864998738'
1.4188272812212868,0.31913738449942447,-1.5137183888021473,'-1.3416407864998738'
2.2101626006389163,0.4421719268169792,-0.8139089988646596,'-1.3416407864998738'
0.8312621996292724,-0.6365134249035219,-1.1188165587923107,'-1.3416407864998738'
1.9301123653967789,0.34672124900134693,-1.2907255260225288,'-1.3416407864998738'
1.1712813952861587,-0.15796751674731682,-1.523681892564209,'-1.3416407864998738'
2.0028886516069124,0.03795655227251608,-1.2768009655642072,'-1.3416407864998738'
0.47604082149321164,-0.55441652774538,-0.4179384540935258,'-1.3416407864998738'
0.36502755384862456,0.29051073045411957,-0.12350809572333535,'-1.3416407864998738'
1.6458969182724876,-0.726823274010138,0.04283618430150824,'-1.3416407864998738'
1.5470362028730342,1.0761036011074996,-0.2803925191724757,'-1.3416407864998738'
2.0344198100892354,0.7492976328611194,-0.17492812830842036,'-1.3416407864998738'
1.7068211305105472,-0.5108994689689489,0.25588229433413234,'-1.3416407864998738'
1.5931607389753095,0.29743566295580526,0.46788314102655365,'-1.3416407864998738'
2.071949322156895,-0.012711545476172334,0.19784337732876725,'-1.3416407864998738'
1.8344638524313428,-0.6562274343401758,-1.0960228942229944,'-1.3416407864998738'
0.9595058780961876,0.28601334901459075,0.46727898774979115,'-1.3416407864998738'
2.0925477804877004,-0.2628044253612053,0.1087547787945563,'-1.3416407864998738'
1.4120272785119283,-0.771728469028785,-1.1896253329506878,'-1.3416407864998738'
