@relation none
@attribute 0 real
@attribute 1 real
@attribute 2 string
@data
-2.0062300946373752,0.40262352005667784,'-1.7252272530966373'
-2.1238618758984438,0.3865734197829624,'-1.7252272530966373'
-2.0050222125361725,0.3684697297562766,'-1.7252272530966373'
-2.0623056027508055,0.41549240814793637,'-1.7252272530966373'
-2.0289688936274253,0.394557315816554,'-1.7252272530966373'
-2.0320412519396935,0.3935037707729461,'-1.7252272530966373'
-2.0550583101435893,0.38031799608653993,'-1.7252272530966373'
-2.0229570300861908,0.3987468035290266,'-1.7252272530966373'
-2.115082065440538,0.3976438735614994,'-1.7252272530966373'
-2.059952603784606,0.4036482572279995,'-1.7252272530966373'
-2.067085872879382,0.3774660167302106,'-1.7252272530966373'
-2.0671803694294475,0.3870796152531333,'-1.7252272530966373'
-2.097257505488788,0.4134141259330065,'-1.7252272530966373'
-2.0156260504973664,0.4061421958859153,'-1.7252272530966373'
-2.208613460520801,0.39602240189282145,'-1.7252272530966373'
-2.0764103461092502,0.40014192762974166,'-1.7252272530966373'
-2.0894937595963254,0.41471459559621004,'-1.7252272530966373'
-2.0964598639453405,0.41094487973705024,'-1.7252272530966373'
-2.0081228152047337,0.4141754768434262,'-1.7252272530966373'
-2.0832557319872964,0.4020185547386684,'-1.7252272530966373'
-2.0158743218761357,0.3998332718552471,'-1.7252272530966373'
-2.1688886451347087,0.3751860794092774,'-1.7252272530966373'
-1.981869162987165,0.39380831113711395,'-1.7252272530966373'
-2.001478766256605,0.3863388413943464,'-1.7252272530966373'
-2.120764097665512,0.39672202164834247,'-1.7252272530966373'
-2.1029225074130045,0.38466386939142266,'-1.7252272530966373'
-2.0987035398179006,0.38023568788000794,'-1.7252272530966373'
-2.0946641156679204,0.41292027669381526,'-1.7252272530966373'
-2.104288104604962,0.41224534940025376,'-1.7252272530966373'
-2.039203462782276,0.43425456382687705,'-1.7252272530966373'
-2.084169001043665,0.405944656190239,'-1.7252272530966373'
-2.097125384666575,0.38632649516336676,'-1.7252272530966373'
-2.1025715381599723,0.40858674961991215,'-1.7252272530966373'
-2.0803911266068686,0.3968701764200998,'-1.7252272530966373'
-2.193815858693797,0.41926212400709617,'-1.7252272530966373'
-2.0318208762214605,0.3891620128783898,'-1.7252272530966373'
-1.9075331554869603,0.40417914516013015,'-1.7252272530966373'
-2.0529525364688883,0.40183747668429837,'-1.7252272530966373'
-1.9778929852735347,0.4157804868707978,'-1.7252272530966373'
-2.0084892944450234,0.3959442090966162,'-1.7252272530966373'
-1.9988645941686383,0.400026696140597,'-1.7252272530966373'
-2.1156200332539723,0.3897422857344395,'-1.7252272530966373'
-1.9623467336568996,0.39739694894190375,'-1.7252272530966373'
-2.051468138632624,0.38177896675248063,'-1.7252272530966373'
-2.0949425840992197,0.3988003038632723,'-1.7252272530966373'
-2.074211505537087,0.4070393553371127,'-1.7252272530966373'
-2.08445273478089,0.4018045534016857,'-1.7252272530966373'
-2.091842992648353,0.408780173905262,'-1.7252272530966373'
-2.0601447351465465,0.37175382719689837,'-1.7252272530966373'
-2.1466244210695247,0.38484494744579295,'-1.7252272530966373'
-2.1009071296262705,0.3968701764200998,'-1.7252272530966373'
-2.032359262469803,0.4090970605004097,'-1.7252272530966373'
-1.9933855377436382,0.4000760810645163,'-1.7252272530966373'
-2.0829051881430876,0.4016605140402548,'-1.7252272530966373'
-2.136978450351981,0.3949071256943147,'-1.7252272530966373'
-2.0592123226931354,0.4221799499286509,'-1.7252272530966373'
-2.109017862666223,0.41554179307185535,'-1.7252272530966373'
-2.1509015232211857,0.378828217548313,'-1.7252272530966373'
-2.0678608840682196,0.36580294386464396,'-1.7252272530966373'
-2.008905637178521,0.4052532672553711,'-1.7252272530966373'
-1.966771334113644,0.4030350610893371,'-1.7252272530966373'
-2.010312275861042,0.3971788321945944,'-1.7252272530966373'
-2.0299372217437766,0.3935613865175183,'-1.7252272530966373'
-2.1589633691160492,0.39328976943596317,'-1.7252272530966373'
-2.032175848501779,0.4155335622512022,'-1.7252272530966373'
-1.974856891319963,0.42171902397207256,'-1.7252272530966373'
-2.1843585323806267,0.39854926383334993,'-1.7252272530966373'
-2.009863853117928,0.40650023658432916,'-1.7252272530966373'
-2.2038115712553092,0.3768487051812215,'-1.7252272530966373'
-2.043835537214256,0.3958454392487779,'-1.7252272530966373'
-2.0545436352067026,0.40033946732541825,'-1.7252272530966373'
-2.0181513051673754,0.42413065442345643,'-1.7252272530966373'
-2.10741379244626,0.39608001763739364,'-1.7252272530966373'
-2.1071709258517193,0.3938576960610332,'-1.7252272530966373'
-2.0213097913315483,0.3955450142949365,'-1.7252272530966373'
-2.0066147060570136,0.4075249737556508,'-1.7252272530966373'
-2.0774121141486686,0.37207894461269925,'-1.7252272530966373'
-2.0092797877254585,0.3915942203814067,'-1.7252272530966373'
-1.955947469129973,0.4076237436034891,'-1.7252272530966373'
-2.094622028090087,0.39575490022159276,'-1.7252272530966373'
-2.184676194214979,0.40305563814097023,'-1.7252272530966373'
-2.0270433956589375,0.4292378786387592,'-1.7252272530966373'
-1.9657238520605222,0.40006785024386315,'-1.7252272530966373'
-2.073867586912255,0.3795525297657935,'-1.7252272530966373'
-2.001340334041196,0.41066914724516834,'-1.7252272530966373'
-2.0872289806565703,0.4083439404106429,'-1.7252272530966373'
-1.9524047202419188,0.41003537405487295,'-1.7252272530966373'
-2.0772330937471795,0.4054096528477816,'-1.7252272530966373'
-2.1408025967156905,0.39655740523527855,'-1.7252272530966373'
-2.101690384331492,0.3935778481588249,'-1.7252272530966373'
-1.9977560903580944,0.38103819289369373,'-1.7252272530966373'
-2.133176341560094,0.40081273951297647,'-1.7252272530966373'
