@relation none
@attribute 0 real
@attribute 1 real
@attribute 2 string
@data
-0.40509461080614895,1.7908526999339365,'-1.1097058431247333'
-0.4706469241004889,1.6547906848927418,'-1.1097058431247333'
-0.5160292948427244,1.7537448776499747,'-1.1097058431247333'
-0.5462842086708812,1.809406611075918,'-1.1097058431247333'
-0.5866240937750904,1.7166370553660122,'-1.1097058431247333'
-0.6269639788792997,1.7661141517446284,'-1.1097058431247333'
-0.6622613783454827,1.8526990704072068,'-1.1097058431247333'
-0.6168790076032474,1.6486060478454148,'-1.1097058431247333'
-0.601751550689169,1.5249133068988738,'-1.1097058431247333'
-0.6824313208975872,1.6300521367034337,'-1.1097058431247333'
-0.7227712060017965,1.691898507176704,'-1.1097058431247333'
-0.7328561772778487,1.7599295146973013,'-1.1097058431247333'
-0.7429411485539011,1.7908526999339365,'-1.1097058431247333'
-0.6219214932412734,1.351743469573717,'-1.1097058431247333'
-0.6673038639835089,1.4568822993782764,'-1.1097058431247333'
-0.6723463496215349,1.5249133068988738,'-1.1097058431247333'
-0.7782385480200842,1.5867596773721444,'-1.1097058431247333'
-0.8286634044003457,1.710452418318685,'-1.1097058431247333'
-0.8488333469524503,1.7970373369812636,'-1.1097058431247333'
-0.8387483756763979,1.6362367737507604,'-1.1097058431247333'
-0.8891732320566594,1.6733445960347229,'-1.1097058431247333'
-0.9143856602467902,1.7537448776499747,'-1.1097058431247333'
-1.0001079160932347,1.7661141517446284,'-1.1097058431247333'
-0.9395980884369209,1.6176828626087796,'-1.1097058431247333'
-0.8891732320566594,1.5310979439462011,'-1.1097058431247333'
-0.7933660049341626,1.506359395756893,'-1.1097058431247333'
-0.803450976210215,1.4506976623309493,'-1.1097058431247333'
-0.773196062382058,1.3455588325263899,'-1.1097058431247333'
-0.702601263449692,1.2218660915798492,'-1.1097058431247333'
-0.773196062382058,1.2775278250057924,'-1.1097058431247333'
-0.8538758325904764,1.3641127436683709,'-1.1097058431247333'
-0.909343174608764,1.3579281066210438,'-1.1097058431247333'
-0.9597680309890255,1.4568822993782764,'-1.1097058431247333'
-1.0303628299213916,1.5372825809935282,'-1.1097058431247333'
-1.0354053155594178,1.6176828626087796,'-1.1097058431247333'
-1.0454902868354703,1.685713870129377,'-1.1097058431247333'
-1.2169347985283592,1.7413756035553203,'-1.1097058431247333'
-1.11104260012981,1.6424214107980877,'-1.1097058431247333'
-1.1160850857678362,1.5929443144194715,'-1.1097058431247333'
-1.1614674565100715,1.6114982255614525,'-1.1097058431247333'
-1.1816373990621762,1.5620211291828363,'-1.1097058431247333'
-1.2371047410804639,1.6362367737507604,'-1.1097058431247333'
-1.2875295974607253,1.5682057662301634,'-1.1097058431247333'
-1.2673596549086208,1.5249133068988738,'-1.1097058431247333'
-1.211892312890333,1.500174758709566,'-1.1097058431247333'
-1.11104260012981,1.500174758709566,'-1.1097058431247333'
-1.0656602293875748,1.4445130252836227,'-1.1097058431247333'
-1.106000114491784,1.4197744770943141,'-1.1097058431247333'
-1.0253203442833654,1.4074052029996602,'-1.1097058431247333'
-1.1211275714058624,1.3455588325263899,'-1.1097058431247333'
-1.0807876863016532,1.2898970991004466,'-1.1097058431247333'
-1.0001079160932347,1.3022663731951005,'-1.1097058431247333'
-0.909343174608764,1.2589739138638114,'-1.1097058431247333'
-0.8589183182285025,1.2033121804378677,'-1.1097058431247333'
-0.909343174608764,1.1600197211065788,'-1.1097058431247333'
-1.0202778586453394,1.1352811729172707,'-1.1097058431247333'
-1.0454902868354703,1.2033121804378677,'-1.1097058431247333'
-1.1312125426819146,1.2033121804378677,'-1.1097058431247333'
-1.2320622554424376,1.3084510102424276,'-1.1097058431247333'
-1.2270197698044114,1.395035928905006,'-1.1097058431247333'
-1.30769954001283,1.4321437511889683,'-1.1097058431247333'
-1.3581243963930916,1.4630669364256035,'-1.1097058431247333'
-1.3883793102212483,1.580575040324817,'-1.1097058431247333'
-1.4035067671353267,1.4383283882362954,'-1.1097058431247333'
-1.43880416660151,1.4754362105202579,'-1.1097058431247333'
-1.3278694825649344,1.388851291857679,'-1.1097058431247333'
-1.4287191953254574,1.370297380715698,'-1.1097058431247333'
-1.4337616809634837,1.3022663731951005,'-1.1097058431247333'
-1.4892290229817713,1.3455588325263899,'-1.1097058431247333'
-1.5497388506380851,1.4074052029996602,'-1.1097058431247333'
-1.3278694825649344,1.3146356472897547,'-1.1097058431247333'
-1.312742025650856,1.2527892768164843,'-1.1097058431247333'
-1.2270197698044114,1.2466046397691573,'-1.1097058431247333'
-1.4236767096874314,1.24042000272183,'-1.1097058431247333'
-1.539653879362033,1.215681454532522,'-1.1097058431247333'
-1.5699087931901898,1.2466046397691573,'-1.1097058431247333'
-1.6354611064845297,1.1290965358699436,'-1.1097058431247333'
-1.4841865373437453,1.0981733506333082,'-1.1097058431247333'
-1.539653879362033,1.061065528349346,'-1.1097058431247333'
-1.3833368245832223,1.1414658099645973,'-1.1097058431247333'
-1.378294338945196,1.1600197211065788,'-1.1097058431247333'
-1.211892312890333,1.1785736322485596,'-1.1097058431247333'
-1.2824871118226993,1.1229118988226163,'-1.1097058431247333'
-1.2018073416142807,1.1043579876806355,'-1.1097058431247333'
-1.272402140546647,1.0363269801600379,'-1.1097058431247333'
-1.3581243963930916,1.042511617207365,'-1.1097058431247333'
-1.4186342240494052,1.042511617207365,'-1.1097058431247333'
-1.4993139942578237,0.9806652467340947,'-1.1097058431247333'
-1.5900787357422943,0.9497420614974594,'-1.1097058431247333'
-1.5043564798958498,0.8693417798822077,'-1.1097058431247333'
-1.5547813362761114,0.7642029500776483,'-1.1097058431247333'
-1.43880416660151,0.770387587124975,'-1.1097058431247333'
-1.408549252773353,0.8136800464562645,'-1.1097058431247333'
-1.3883793102212483,0.9621113355921133,'-1.1097058431247333'
-1.3278694825649344,0.9621113355921133,'-1.1097058431247333'
-1.312742025650856,0.8631571428348805,'-1.1097058431247333'
-1.2219772841663854,0.9621113355921133,'-1.1097058431247333'
-1.2270197698044114,0.9126342392134972,'-1.1097058431247333'
-1.1917223703382285,0.8693417798822077,'-1.1097058431247333'
-1.2018073416142807,0.8013107723616102,'-1.1097058431247333'
-1.272402140546647,0.6961719425570507,'-1.1097058431247333'
-1.30769954001283,0.7332797648410131,'-1.1097058431247333'
-1.3631668820311176,0.7456490389356669,'-1.1097058431247333'
-1.4287191953254574,0.6776180314150694,'-1.1097058431247333'
-1.4337616809634837,0.6034023868471452,'-1.1097058431247333'
-1.3883793102212483,0.5044481940899125,'-1.1097058431247333'
-1.3379544538409869,0.6095870238944723,'-1.1097058431247333'
-1.2673596549086208,0.5848484757051639,'-1.1097058431247333'
-1.2522321979945423,0.46115573475862304,'-1.1097058431247333'
-1.2320622554424376,0.49826355704258535,'-1.1097058431247333'
-1.1463399995959933,0.727095127793686,'-1.1097058431247333'
