age,duration,campaign,cons.price.idx,euribor3m,nr.employed,type
0.800891345851476,0.004296478009051045,-0.27692471589945133,0.3590871066129052,0.35387526894541305,0.16642126677237132,1
0.8013422029489928,-0.19631706358778844,-0.2613307575425355,0.3388664868360117,0.3339481339132304,0.1570498883624506,1
-0.18952629908345314,-0.10121458587115689,-0.45166952619392886,0.5856779622555932,0.5771773549976603,0.2714362799561847,1
0.04516389832968027,-0.32249401781465187,-0.43726285960787736,0.566996898691009,0.5587674308556889,0.26277841893633835,1
0.7975667298774681,0.0911227987425021,-0.2757751612952646,0.3575964840248483,0.35240628145037217,0.1657304279903168,1
0.40480705037979775,-0.17266120187496178,-0.4152767511445488,0.5384876049353706,0.5306719247530542,0.24956560039113337,1
0.828023745599307,-0.19874542274978332,-0.2424673259587597,0.31440635496873565,0.30984301962879146,0.14571368036220203,1
0.12625171445031563,-0.1299424060141769,-0.45481702386945677,0.5897593091650056,0.5811994646992621,0.2733278068595278,1
0.10725862105563265,-0.5389172242854833,-0.38639512362473694,0.5010369208146852,0.49376480480545937,0.23220883603485945,1
-0.31731063716490376,-0.31877494480006674,-0.41305027515842346,0.5356005429510183,0.5278267659674559,0.24822757264288503,1
0.7506426240409401,-0.17119331091738244,-0.2951230680744029,0.3826848328266923,0.3771304946458615,0.1773577872353004,1
-0.33062717841187944,0.15694129628049008,-0.43038471145519114,0.5580780331033676,0.5499780148605417,0.2586449123805938,1
0.4185890764880552,0.4520422894071877,-0.36427913990219174,0.47235921836031,0.46550333431017243,0.21891796737740277,1
0.6332429765761517,0.22133740187519402,-0.3429814134809114,0.44474254668399915,0.43828749465217337,0.2061188403695852,1
-0.5279066839821394,-0.48650271165865927,-0.3219504691174231,0.41747181017247725,0.4114125692103155,0.1934800392751325,1
0.7825257464954848,0.006438288557115184,-0.28792719316953796,0.3733539723047497,0.3679350634652759,0.17303333893420345,1
-0.18393856649450563,-0.2602791896530117,-0.4383531234405727,0.568410639186709,0.5601606521352103,0.26343362621014177,1
-0.30221517192189895,-0.43018834143777834,-0.3934001741470691,0.5101203401677444,0.5027163862109508,0.2364186061088108,1
0.8134391296001641,-0.27025507451456476,-0.23819656336258796,0.30886847519260635,0.30438551737077335,0.14314711378099074,1
-0.032715173391623956,-0.08116041383585963,-0.46069650205097207,0.5973832036293791,0.58871270495297,0.2768611505834717,1
0.7668170767328681,0.19946292764203974,-0.2821472514699411,0.36585914637504424,0.3605490184284858,0.16955981286632216,1
0.45530720439531686,0.24213983199192554,-0.3962332658079537,0.5137939981291578,0.5063367242157627,0.2381211869042998,1
0.8259095068892373,0.21070946242316554,-0.24184822075894674,0.3136035638774177,0.3090518803533472,0.1453416215833979,1
0.5546304991302045,-0.42178245499826805,-0.33171892655325425,0.4301385275700589,0.42389544019948966,0.19935051225044206,1
0.7605709044162963,-0.05882045158613271,-0.2990264762625825,0.38774636569734966,0.382118563760275,0.17970358772947645,1
0.7736208232744058,0.15056710730116277,-0.2846506625762404,0.3691053089571881,0.36374806577839536,0.17106426813391779,1
-0.3818283396942939,0.29471618256549365,-0.4051171966525827,0.5253137536409962,0.5176892804754106,0.24346009289641832,1
0.21700135320043992,0.9524751048940813,-0.09886662662369199,0.12819993614354852,0.1263392253470361,0.059415098398800846,1
0.0900624297611976,0.7069055707254251,-0.32444649520034674,0.42070839662607806,0.4146021794208757,0.1949800564233594,1
0.780386302279752,-0.22487236586614764,-0.26983467379196857,0.349893479031234,0.344815078888088,0.16216041997448144,1
-0.5069759603639019,0.14856316763626032,-0.39266564021610745,0.5091678731294689,0.5017777434050014,0.2359771790340158,1
0.8142906217775767,-0.08495901081351015,-0.26555344803481107,0.34434203171855526,0.3393442060145369,0.15958756542977062,1
0.3397638265869117,-0.20553031149543105,-0.4244456352312734,0.5503768581097478,0.5423886157373905,0.25507575249021786,1
0.6846362615684326,0.5460747793089968,-0.22327104727336616,0.2895146216740601,0.2853125682370449,0.13417744385921462,1
0.046230183691241725,-0.24737687605208764,-0.4475863038542297,0.58038326513599,0.5719595058109895,0.2689824179667308,1
-0.3217688825143931,0.27603513515321976,-0.41885367174412735,0.5431257827322312,0.5352427834250979,0.251715194209051,1
0.44455414000747395,-0.10531868173723663,-0.16379428050396067,0.5913604861677452,0.5827774020076167,0.2740698828077181,1
0.7467382370758651,-0.1984409162964731,-0.2935880171418038,0.38069433878176717,0.37516889089426414,0.1764352797590952,1
-0.032814783297245756,0.022986772609915898,-0.4620992130970135,0.5992020931037295,0.5905051948253831,0.27770412679973183,1
0.8565353488534184,-0.009366921197219543,-0.23863634853530252,0.3094387427640234,0.30494750800337933,0.14341140801458105,1
0.8122453804087224,0.021004587727005933,-0.10733857397751742,0.3875336250850486,0.3819089108933042,0.17960499170210298,1
0.7602563146655428,-0.2369515733334683,-0.27973324552118084,0.36272891508214156,0.3574642197257816,0.16810908671252306,1
0.6320840902177064,-0.2290587509147348,-0.3423537294860056,0.44392863150540685,0.43748539274592585,0.2057416260598199,1
0.22539233920779245,0.8361982470291773,-0.2312217592832552,0.2998242762741217,0.2954725871492917,0.13895552067381167,1
0.7635884703569651,-0.2187560543733947,-0.28095929877212095,0.3643187331415497,0.35903096295600795,0.1688458982841775,1
0.4643184853675868,0.4570019234553632,-0.35085564257771745,0.4549530262144933,0.44834977793490427,0.21085095384992233,1
0.4203719249717392,0.7879840736339617,-0.20804418340286387,0.26977001176342813,0.26585453420108807,0.125026675333304,1
0.19628137881700147,-0.2816956728977586,-0.4343583714176675,0.5632306611523109,0.5550558569857983,0.26103293153060014,1
0.19412076038325515,0.3154511565905192,-0.42957705843834504,0.5570307528560106,0.5489459349769434,0.2581595435042929,1
0.5516374125239373,0.24777894072615161,-0.3683257085058873,0.4776063867356285,0.4706743445910272,0.22134980185964107,1
-0.1898503990239623,-0.08280356133894341,-0.4524419048415212,0.5866795023776898,0.5781643586342142,0.27190045027244825,1
-0.4585294106675831,0.040098346202191805,-0.4105693815970823,0.5323835787740827,0.5246564932332471,0.24673664956704183,1
0.8133262805285427,-0.1939345550078233,-0.10100373802854318,0.36466242558374656,0.35936966700072887,0.1690051847930973,1
0.12521929290952755,-0.181378342738611,-0.45109776433619514,0.5849365610754985,0.5764467146121638,0.27109267273301896,1
0.5094598914067939,-0.21803810398760567,-0.38496610236311485,0.4991839149951883,0.4919386937570369,0.23135004837543596,1
0.8141635384519467,-0.08676340793674459,-0.2655120040903442,0.34428829153123797,0.3392912458193924,0.15956265918867973,1
-0.18868963146891843,-0.13770873485867408,-0.4496756220926711,0.5830924752496438,0.5746293940914183,0.2702380191029555,1
0.770441483277364,0.17517701227418891,-0.28348083724387324,0.36758840140172555,0.3622531748194356,0.1703612474119045,1
-0.4833427570133699,0.23188740967038,-0.15543868002521394,0.5611935478220828,0.5530483105873588,0.26008881804188916,1
0.7822745446361815,0.026140968932101473,-0.28783476445828843,0.3732341203862138,0.367816951093307,0.17297779277913267,1
0.20208299299863483,-0.15531834578193632,-0.44719697945433384,0.579878429835037,0.5714619977562366,0.26874844874659237,1
